* Data File : DYFAMED_DYF58
* Deployment Name : DYF58
* Mooring Site: DYFAMED (EMSO/OceanSites)
* Nominal Latitude [DD°mm.ddd]: 43°25.01 N 
* Nominal Longitude [DD°mm.ddd]: 07°54.04 E
* Bottom Depth [m]: 2350 
* Starting Date [dd-mm-yyyy hh:mm] : 09-09-2017 12:00
* Endling Date [dd-mm-yyyy hh:mm] : 15-05-2018 00:00
* Sampling Timestep [mins] : 30
* No data : NaN

** General comments:
** SBE37-ODO @ 2000m (serial #12101) bad salinity (replaced by NaN)

* Nominal depth [m]
* SBE56-4222 : 180
* SBE37-4569 : 190
* AQD -9434 : 200
* SBE37-ODO-15900 : 350
* SBE56-4224 : 500
* SBE37-4570 : 1000
* AQD -6705 : 1010
* SBE56-4225 : 1200
* SBE37-9069 : 1500
* SBE37-ODO-12101 : 2000

# variable name : 001	date [dd-mmm-yyyy hh:mm:ss]
# variable name : 002	pressure [dbar]
# variable name : 003	temp [degC]
# variable name : 004	pressure [dbar]
# variable name : 005	temp [degC]
# variable name : 006	pract.sal
# variable name : 007	pressure [dbar]
# variable name : 008	temp [degC]
# variable name : 009	Uvel [m/s]
# variable name : 010	Vvel [m/s]
# variable name : 011	Wvel [m/s]
# variable name : 012	speed [m/s]
# variable name : 013	direction [degree N]
# variable name : 014	pressure [dbar]
# variable name : 015	temp [degC]
# variable name : 016	pract.sal
# variable name : 017	diss.oxygen [µmol/kg]
# variable name : 018	pressure [dbar]
# variable name : 019	temp [degC]
# variable name : 020	pressure [dbar]
# variable name : 021	temp [degC]
# variable name : 022	pract.sal
# variable name : 023	pressure [dbar]
# variable name : 024	temp [degC]
# variable name : 025	Uvel [m/s]
# variable name : 026	Vvel [m/s]
# variable name : 027	Wvel [m/s]
# variable name : 028	speed [m/s]
# variable name : 029	direction [degree N]
# variable name : 030	pressure [dbar]
# variable name : 031	temp [degC]
# variable name : 032	pressure [dbar]
# variable name : 033	temp [degC]
# variable name : 034	pract.sal
# variable name : 035	pressure [dbar]
# variable name : 036	temp [degC]
# variable name : 037	pract.sal
# variable name : 038	diss.oxygen [µmol/kg]


09-Sep-2017 12:00:00;181.591;13.560;190.000;13.714;38.535;197.790;13.915;0.012;0.021;-0.002;0.024;31.915;NaN;NaN;NaN;NaN;504.784;13.579;1000.000;13.232;38.512;1010.641;13.237;0.020;-0.007;-0.001;0.021;111.460;1213.400;13.172;1518.268;13.156;38.493;2029.041;13.216;NaN;282.780
09-Sep-2017 12:30:00;181.591;13.562;190.000;13.711;38.533;197.743;13.925;0.023;0.013;-0.004;0.026;62.694;NaN;NaN;NaN;NaN;504.784;13.579;1000.000;13.230;38.511;1010.598;13.237;0.013;-0.021;-0.012;0.025;150.411;1213.400;13.173;1518.242;13.157;38.496;2029.025;13.217;NaN;281.690
09-Sep-2017 13:00:00;181.591;13.565;190.000;13.713;38.534;197.723;13.895;0.009;0.016;0.007;0.018;31.528;NaN;NaN;NaN;NaN;504.784;13.575;1000.000;13.231;38.512;1010.573;13.237;0.009;-0.013;0.002;0.016;147.475;1213.400;13.173;1518.208;13.157;38.496;2028.987;13.216;NaN;280.870
09-Sep-2017 13:30:00;181.591;13.572;190.000;13.716;38.534;197.695;13.895;0.022;0.008;0.006;0.023;72.187;343.005;13.679;38.628;170.880;504.784;13.574;1000.000;13.239;38.514;1010.541;13.237;0.016;-0.008;-0.011;0.018;118.735;1213.400;13.171;1518.182;13.157;38.496;2028.949;13.217;NaN;280.190
09-Sep-2017 14:00:00;181.591;13.568;190.000;13.719;38.536;197.663;13.885;0.022;-0.003;0.002;0.022;99.935;342.994;13.676;38.627;169.720;504.784;13.581;1000.000;13.245;38.515;1010.506;13.237;-0.011;0.000;-0.004;0.011;-87.830;1213.400;13.170;1518.163;13.157;38.496;2028.954;13.217;NaN;279.400
09-Sep-2017 14:30:00;181.591;13.566;190.000;13.718;38.534;197.622;13.885;0.016;0.011;-0.011;0.019;57.661;342.961;13.673;38.628;169.170;504.784;13.587;1000.000;13.244;38.515;1010.496;13.237;0.005;-0.023;-0.010;0.024;169.905;1213.400;13.168;1518.163;13.157;38.496;2028.921;13.217;NaN;278.300
09-Sep-2017 15:00:00;181.591;13.567;190.000;13.716;38.533;197.577;13.885;0.006;0.012;0.001;0.013;28.735;342.972;13.694;38.632;168.090;504.784;13.592;1000.000;13.244;38.515;1010.441;13.237;-0.014;-0.017;0.000;0.022;-138.358;1213.400;13.170;1518.146;13.157;38.496;2028.921;13.217;NaN;277.230
09-Sep-2017 15:30:00;181.591;13.569;190.000;13.718;38.533;197.561;13.885;0.005;0.014;-0.003;0.015;21.824;342.950;13.675;38.629;168.130;504.784;13.588;1000.000;13.241;38.514;1010.416;13.237;0.000;-0.014;0.001;0.014;182.170;1213.400;13.173;1518.148;13.156;38.496;2028.921;13.217;NaN;275.650
09-Sep-2017 16:00:00;181.591;13.571;190.000;13.721;38.536;197.516;13.885;0.017;0.003;0.004;0.017;82.162;342.972;13.678;38.627;167.670;504.784;13.582;1000.000;13.240;38.514;1010.368;13.247;-0.002;-0.026;0.004;0.026;-173.431;1213.400;13.176;1518.148;13.155;38.496;2028.921;13.217;NaN;274.110
09-Sep-2017 16:30:00;181.591;13.570;190.000;13.705;38.527;197.504;13.885;0.012;0.017;0.004;0.021;37.388;342.984;13.700;38.634;167.500;504.784;13.576;1000.000;13.235;38.513;1010.363;13.247;-0.005;-0.014;0.009;0.015;-158.176;1213.400;13.178;1518.146;13.155;38.496;2028.911;13.217;NaN;271.960
09-Sep-2017 17:00:00;181.591;13.568;190.000;13.700;38.525;197.487;13.895;0.008;0.024;0.014;0.025;20.605;342.973;13.679;38.630;167.600;504.784;13.578;1000.000;13.228;38.511;1010.367;13.257;-0.014;-0.024;-0.008;0.028;-147.574;1213.400;13.177;1518.155;13.155;38.496;2028.921;13.217;NaN;271.410
09-Sep-2017 17:30:00;181.591;13.563;190.000;13.708;38.530;197.485;13.885;0.011;0.015;-0.001;0.019;38.424;342.994;13.655;38.625;166.930;504.784;13.580;1000.000;13.224;38.510;1010.360;13.257;-0.007;-0.012;-0.004;0.014;-147.574;1213.400;13.177;1518.182;13.154;38.496;2028.954;13.216;NaN;264.790
09-Sep-2017 18:00:00;181.591;13.560;190.000;13.717;38.533;197.475;13.885;0.015;0.015;-0.003;0.021;47.170;343.016;13.654;38.624;167.050;504.784;13.581;1000.000;13.224;38.510;1010.341;13.247;-0.010;0.002;0.002;0.010;-76.520;1213.400;13.176;1518.223;13.154;38.496;2028.998;13.216;NaN;267.290
09-Sep-2017 18:30:00;181.591;13.542;190.000;13.717;38.530;197.479;13.885;0.017;0.035;0.007;0.039;28.077;343.060;13.675;38.627;167.080;504.784;13.577;1000.000;13.228;38.511;1010.335;13.247;0.000;0.010;0.006;0.010;2.170;1213.400;13.170;1518.256;13.155;38.496;2029.047;13.216;NaN;249.250
09-Sep-2017 19:00:00;181.591;13.542;190.000;13.725;38.530;197.493;13.885;0.021;0.027;0.018;0.034;40.045;343.115;13.673;38.629;167.080;504.784;13.560;1000.000;13.233;38.512;1010.328;13.237;-0.011;0.000;0.003;0.011;-87.830;1213.400;13.167;1518.297;13.155;38.496;2029.085;13.217;NaN;235.130
09-Sep-2017 19:30:00;181.591;13.548;190.000;13.718;38.528;197.515;13.885;0.027;0.021;0.012;0.034;54.295;343.126;13.673;38.628;166.960;504.784;13.553;1000.000;13.234;38.513;1010.351;13.237;-0.007;-0.010;-0.001;0.012;-142.838;1213.400;13.165;1518.335;13.155;38.496;2029.106;13.217;NaN;237.530
09-Sep-2017 20:00:00;181.591;13.552;190.000;13.723;38.533;197.539;13.885;0.023;0.002;-0.003;0.023;87.200;343.148;13.672;38.629;166.840;504.784;13.556;1000.000;13.235;38.513;1010.394;13.237;-0.019;0.011;-0.011;0.022;-57.761;1213.400;13.165;1518.355;13.155;38.496;2029.134;13.217;NaN;242.430
09-Sep-2017 20:30:00;181.591;13.536;190.000;13.724;38.534;197.584;13.885;0.030;0.011;0.007;0.032;72.034;343.181;13.657;38.624;166.640;504.784;13.566;1000.000;13.235;38.512;1010.418;13.237;0.000;0.005;-0.002;0.005;2.170;1213.400;13.166;1518.383;13.155;38.496;2029.156;13.217;NaN;242.220
09-Sep-2017 21:00:00;181.591;13.550;190.000;13.709;38.535;197.628;13.885;0.021;0.014;0.005;0.025;58.480;343.214;13.661;38.626;166.550;504.784;13.577;1000.000;13.235;38.513;1010.469;13.237;-0.006;0.010;-0.012;0.012;-28.794;1213.400;13.168;1518.397;13.155;38.496;2029.182;13.217;NaN;241.980
09-Sep-2017 21:30:00;181.591;13.545;190.000;13.713;38.537;197.668;13.885;0.019;-0.004;0.018;0.019;104.059;343.192;13.669;38.627;166.520;504.784;13.591;1000.000;13.233;38.512;1010.510;13.237;-0.001;0.015;0.006;0.015;-1.644;1213.400;13.171;1518.398;13.154;38.496;2029.172;13.216;NaN;241.710
09-Sep-2017 22:00:00;181.591;13.543;190.000;13.716;38.539;197.682;13.885;0.011;0.003;-0.002;0.011;76.915;343.203;13.668;38.630;166.380;504.784;13.583;1000.000;13.229;38.512;1010.545;13.237;-0.009;-0.008;-0.000;0.012;-129.464;1213.400;13.171;1518.393;13.154;38.496;2029.182;13.217;NaN;241.170
09-Sep-2017 22:30:00;181.591;13.562;190.000;13.721;38.541;197.712;13.895;0.020;-0.003;0.011;0.020;100.701;343.192;13.666;38.629;166.620;504.784;13.582;1000.000;13.226;38.511;1010.557;13.247;0.018;0.010;-0.005;0.021;63.115;1213.400;13.172;1518.378;13.154;38.496;2029.166;13.217;NaN;240.390
09-Sep-2017 23:00:00;181.591;13.574;190.000;13.727;38.547;197.712;13.895;0.018;-0.014;0.007;0.023;130.045;343.159;13.664;38.627;166.370;504.784;13.576;1000.000;13.223;38.510;1010.589;13.247;0.013;0.010;-0.005;0.016;54.601;1213.400;13.171;1518.345;13.154;38.496;2029.145;13.216;NaN;239.790
09-Sep-2017 23:30:00;181.591;13.580;190.000;13.725;38.544;197.716;13.905;0.017;-0.014;0.004;0.022;131.642;343.148;13.648;38.623;166.480;504.784;13.574;1000.000;13.225;38.510;1010.587;13.247;0.008;0.003;0.004;0.009;71.614;1213.400;13.171;1518.328;13.154;38.496;2029.128;13.216;NaN;239.190
10-Sep-2017 00:00:00;181.591;13.576;190.000;13.723;38.541;197.713;13.905;0.017;-0.020;0.009;0.026;141.805;343.104;13.650;38.624;166.470;504.784;13.573;1000.000;13.228;38.511;1010.589;13.237;0.002;-0.003;0.008;0.004;148.480;1213.400;13.171;1518.290;13.155;38.496;2029.095;13.217;NaN;238.150
10-Sep-2017 00:30:00;181.591;13.565;190.000;13.714;38.538;197.690;13.915;-0.005;-0.007;-0.011;0.009;-142.292;343.082;13.652;38.625;166.500;504.784;13.574;1000.000;13.230;38.512;1010.582;13.237;0.006;0.004;0.007;0.007;58.480;1213.400;13.169;1518.271;13.155;38.496;2029.085;13.217;NaN;237.680
10-Sep-2017 01:00:00;181.591;13.574;190.000;13.710;38.537;197.669;13.915;0.002;-0.005;-0.009;0.005;160.369;343.027;13.654;38.626;166.470;504.784;13.581;1000.000;13.229;38.512;1010.564;13.237;0.015;0.000;0.002;0.015;92.170;1213.400;13.167;1518.244;13.155;38.496;2029.058;13.217;NaN;237.120
10-Sep-2017 01:30:00;181.591;13.562;190.000;13.714;38.538;197.628;13.915;-0.007;-0.004;0.003;0.008;-117.575;343.005;13.648;38.624;166.480;504.784;13.584;1000.000;13.228;38.511;1010.519;13.237;0.011;-0.004;0.001;0.012;112.153;1213.400;13.168;1518.213;13.155;38.496;2029.003;13.217;NaN;236.320
10-Sep-2017 02:00:00;181.591;13.556;190.000;13.719;38.539;197.607;13.915;-0.004;-0.004;-0.000;0.006;-132.830;342.972;13.646;38.623;166.450;504.784;13.591;1000.000;13.228;38.511;1010.475;13.237;0.002;-0.010;-0.002;0.010;170.860;1213.400;13.168;1518.199;13.155;38.496;2029.014;13.217;NaN;236.030
10-Sep-2017 02:30:00;181.591;13.553;190.000;13.721;38.540;197.573;13.915;-0.014;-0.001;0.002;0.014;-91.916;342.961;13.652;38.624;166.560;504.784;13.592;1000.000;13.231;38.512;1010.443;13.237;0.001;-0.006;-0.005;0.006;172.708;1213.400;13.169;1518.180;13.155;38.496;2028.998;13.217;NaN;235.270
10-Sep-2017 03:00:00;181.591;13.567;190.000;13.721;38.543;197.521;13.925;-0.005;0.010;-0.002;0.011;-24.395;342.939;13.680;38.629;166.540;504.784;13.592;1000.000;13.231;38.512;1010.413;13.237;0.010;-0.007;-0.012;0.012;127.162;1213.400;13.168;1518.163;13.155;38.496;2028.976;13.217;NaN;234.830
10-Sep-2017 03:30:00;181.591;13.563;190.000;13.716;38.539;197.495;13.915;-0.010;0.017;0.009;0.020;-28.296;342.895;13.676;38.629;166.330;504.784;13.587;1000.000;13.233;38.513;1010.406;13.237;0.007;-0.006;-0.004;0.009;132.771;1213.400;13.168;1518.150;13.155;38.497;2028.943;13.217;NaN;234.270
10-Sep-2017 04:00:00;181.591;13.557;190.000;13.716;38.539;197.469;13.915;0.000;0.007;0.001;0.007;2.170;342.906;13.672;38.629;166.020;504.784;13.586;1000.000;13.235;38.513;1010.383;13.237;0.007;-0.011;0.001;0.013;149.699;1213.400;13.167;1518.139;13.156;38.497;2028.954;13.217;NaN;233.630
10-Sep-2017 04:30:00;181.591;13.563;190.000;13.692;38.527;197.451;13.905;-0.010;0.019;0.003;0.021;-25.589;342.906;13.671;38.628;166.280;504.784;13.587;1000.000;13.235;38.513;1010.350;13.237;0.008;-0.014;0.003;0.016;152.425;1213.400;13.168;1518.146;13.157;38.497;2028.960;13.218;NaN;233.250
10-Sep-2017 05:00:00;181.591;13.557;190.000;13.700;38.532;197.408;13.905;-0.017;0.007;0.001;0.018;-65.450;342.895;13.676;38.629;166.250;504.784;13.585;1000.000;13.236;38.513;1010.326;13.237;-0.001;-0.009;-0.010;0.009;-171.490;1213.400;13.168;1518.151;13.157;38.497;2028.943;13.218;NaN;232.560
10-Sep-2017 05:30:00;181.591;13.557;190.000;13.688;38.521;197.404;13.905;-0.005;0.016;-0.001;0.017;-15.184;342.917;13.661;38.625;166.260;504.784;13.577;1000.000;13.237;38.513;1010.317;13.247;0.003;-0.013;0.005;0.013;169.175;1213.400;13.169;1518.153;13.157;38.497;2028.949;13.218;NaN;232.010
10-Sep-2017 06:00:00;181.591;13.570;190.000;13.692;38.524;197.382;13.905;0.006;0.018;-0.004;0.019;20.605;342.939;13.676;38.629;166.210;504.784;13.573;1000.000;13.242;38.514;1010.311;13.247;0.001;-0.017;0.001;0.017;178.804;1213.400;13.170;1518.175;13.156;38.497;2028.982;13.218;NaN;231.430
10-Sep-2017 06:30:00;181.591;13.566;190.000;13.692;38.520;197.398;13.905;0.001;0.020;-0.006;0.020;5.032;342.983;13.718;38.636;165.970;504.784;13.576;1000.000;13.246;38.515;1010.285;13.247;-0.004;-0.011;0.012;0.012;-157.847;1213.400;13.170;1518.201;13.156;38.497;2029.019;13.218;NaN;230.600
10-Sep-2017 07:00:00;181.591;13.568;190.000;13.698;38.516;197.408;13.905;0.017;0.024;0.004;0.029;37.481;343.005;13.717;38.638;165.790;504.784;13.577;1000.000;13.247;38.516;1010.319;13.247;-0.006;-0.007;-0.006;0.009;-137.229;1213.400;13.170;1518.240;13.156;38.496;2029.041;13.218;NaN;229.720
10-Sep-2017 07:30:00;181.591;13.559;190.000;13.705;38.518;197.396;13.905;0.011;0.018;-0.001;0.021;33.600;343.039;13.717;38.637;165.850;504.784;13.584;1000.000;13.244;38.515;1010.293;13.247;0.000;0.002;0.003;0.002;2.170;1213.400;13.170;1518.259;13.156;38.496;2029.058;13.218;NaN;228.990
10-Sep-2017 08:00:00;181.591;13.556;190.000;13.715;38.528;197.441;13.895;0.013;0.027;-0.000;0.030;27.880;343.050;13.717;38.638;165.770;504.784;13.587;1000.000;13.234;38.512;1010.308;13.247;-0.012;-0.009;-0.000;0.015;-124.700;1213.400;13.173;1518.280;13.156;38.496;2029.095;13.217;NaN;228.290
10-Sep-2017 08:30:00;181.591;13.549;190.000;13.721;38.530;197.468;13.895;0.007;0.017;0.009;0.018;24.550;343.082;13.718;38.639;165.680;504.784;13.591;1000.000;13.224;38.510;1010.354;13.247;0.003;-0.013;0.001;0.013;169.175;1213.400;13.176;1518.309;13.156;38.496;2029.128;13.216;NaN;227.700
10-Sep-2017 09:00:00;181.591;13.537;190.000;13.729;38.533;197.508;13.895;-0.003;0.032;-0.007;0.032;-3.186;343.104;13.679;38.632;165.820;504.784;13.594;1000.000;13.219;38.509;1010.371;13.247;0.002;-0.004;-0.019;0.004;155.605;1213.400;13.176;1518.326;13.155;38.496;2029.123;13.216;NaN;227.190
10-Sep-2017 09:30:00;181.591;13.538;190.000;13.730;38.535;197.532;13.885;0.019;0.034;0.012;0.039;31.367;343.104;13.677;38.630;165.930;504.784;13.592;1000.000;13.218;38.509;1010.392;13.247;0.001;-0.010;0.019;0.010;176.459;1213.400;13.176;1518.335;13.155;38.496;2029.139;13.216;NaN;226.610
10-Sep-2017 10:00:00;181.591;13.548;190.000;13.730;38.536;197.555;13.885;0.025;0.029;-0.006;0.038;42.934;343.093;13.662;38.627;166.050;504.784;13.588;1000.000;13.218;38.509;1010.418;13.247;0.000;-0.007;-0.006;0.007;182.170;1213.400;13.175;1518.335;13.155;38.496;2029.134;13.216;NaN;225.960
10-Sep-2017 10:30:00;181.591;13.556;190.000;13.727;38.538;197.578;13.895;0.027;0.013;-0.001;0.030;66.460;343.082;13.674;38.629;165.900;504.784;13.587;1000.000;13.218;38.509;1010.422;13.237;-0.008;-0.005;0.009;0.009;-119.835;1213.400;13.171;1518.302;13.154;38.496;2029.117;13.215;NaN;225.580
10-Sep-2017 11:00:00;181.591;13.572;190.000;13.720;38.536;197.602;13.895;0.031;0.000;-0.004;0.031;92.170;343.071;13.660;38.626;165.990;504.784;13.588;1000.000;13.219;38.509;1010.455;13.237;0.000;-0.019;0.004;0.019;182.170;1213.400;13.169;1518.290;13.155;38.496;2029.112;13.215;NaN;224.940
10-Sep-2017 11:30:00;181.591;13.574;190.000;13.713;38.535;197.627;13.895;0.045;0.008;-0.010;0.046;82.089;343.049;13.655;38.627;165.930;504.784;13.585;1000.000;13.220;38.509;1010.461;13.237;-0.009;-0.011;0.010;0.014;-138.541;1213.400;13.167;1518.261;13.155;38.496;2029.106;13.216;NaN;224.440
10-Sep-2017 12:00:00;181.591;13.577;190.000;13.712;38.537;197.613;13.905;0.045;0.000;-0.001;0.045;92.170;343.027;13.649;38.624;165.840;504.784;13.572;1000.000;13.223;38.510;1010.468;13.237;-0.009;-0.005;-0.016;0.010;-116.885;1213.400;13.168;1518.259;13.155;38.496;2029.079;13.216;NaN;223.960
10-Sep-2017 12:30:00;181.591;13.574;190.000;13.716;38.538;197.589;13.905;0.037;0.001;-0.004;0.037;90.622;343.027;13.649;38.623;165.920;504.784;13.570;1000.000;13.223;38.510;1010.433;13.237;-0.007;-0.006;0.011;0.009;-128.431;1213.400;13.168;1518.237;13.156;38.496;2029.063;13.216;NaN;223.050
10-Sep-2017 13:00:00;181.591;13.583;190.000;13.720;38.541;197.565;13.905;0.048;0.010;-0.002;0.049;80.402;343.005;13.650;38.624;165.970;504.784;13.568;1000.000;13.225;38.511;1010.419;13.237;-0.010;-0.006;0.007;0.012;-118.794;1213.400;13.168;1518.213;13.156;38.497;2029.058;13.216;NaN;215.960
10-Sep-2017 13:30:00;181.591;13.586;190.000;13.721;38.542;197.547;13.915;0.044;-0.005;-0.008;0.044;98.653;342.972;13.650;38.623;165.930;504.784;13.570;1000.000;13.226;38.511;1010.413;13.237;-0.005;-0.012;0.005;0.013;-155.210;1213.400;13.167;1518.187;13.157;38.497;2029.025;13.216;NaN;222.970
10-Sep-2017 14:00:00;181.591;13.581;190.000;13.722;38.542;197.546;13.915;0.037;-0.003;-0.001;0.037;96.805;342.961;13.651;38.624;165.880;504.784;13.573;1000.000;13.227;38.511;1010.388;13.237;-0.006;0.000;-0.004;0.006;-87.830;1213.400;13.167;1518.177;13.156;38.496;2028.998;13.216;NaN;237.650
10-Sep-2017 14:30:00;181.591;13.585;190.000;13.723;38.544;197.510;13.905;0.032;-0.017;-0.004;0.036;120.149;342.928;13.653;38.624;165.930;504.784;13.571;1000.000;13.229;38.512;1010.358;13.237;-0.004;0.003;0.006;0.005;-50.960;1213.400;13.169;1518.158;13.157;38.496;2028.992;13.216;NaN;244.370
10-Sep-2017 15:00:00;181.591;13.589;190.000;13.722;38.543;197.489;13.915;0.029;-0.031;-0.008;0.042;139.079;342.929;13.668;38.630;165.610;504.784;13.573;1000.000;13.232;38.513;1010.357;13.237;-0.004;0.001;-0.003;0.004;-73.794;1213.400;13.169;1518.146;13.156;38.497;2028.987;13.216;NaN;244.990
10-Sep-2017 15:30:00;181.591;13.585;190.000;13.720;38.540;197.475;13.925;0.013;-0.012;-0.004;0.018;134.879;342.906;13.658;38.630;165.580;504.784;13.579;1000.000;13.234;38.513;1010.319;13.237;0.003;-0.010;0.014;0.010;165.471;1213.400;13.169;1518.131;13.156;38.497;2028.932;13.216;NaN;244.800
10-Sep-2017 16:00:00;181.591;13.587;190.000;13.722;38.542;197.440;13.935;0.014;-0.020;-0.003;0.024;147.178;342.917;13.658;38.629;165.460;504.784;13.582;1000.000;13.234;38.512;1010.293;13.237;-0.004;-0.007;-0.018;0.008;-148.085;1213.400;13.169;1518.129;13.156;38.496;2028.938;13.216;NaN;244.410
10-Sep-2017 16:30:00;181.591;13.592;190.000;13.722;38.541;197.430;13.935;0.011;-0.023;-0.001;0.025;156.610;342.895;13.658;38.629;165.520;504.784;13.583;1000.000;13.231;38.512;1010.275;13.237;0.000;-0.009;0.009;0.009;182.170;1213.400;13.169;1518.122;13.156;38.497;2028.921;13.217;NaN;243.920
10-Sep-2017 17:00:00;181.591;13.589;190.000;13.716;38.538;197.429;13.925;0.017;-0.025;-0.005;0.030;147.954;342.895;13.659;38.629;165.480;504.784;13.579;1000.000;13.231;38.512;1010.258;13.237;0.004;-0.007;-0.018;0.008;152.425;1213.400;13.168;1518.127;13.156;38.497;2028.938;13.217;NaN;243.280
10-Sep-2017 17:30:00;181.591;13.585;190.000;13.712;38.536;197.404;13.935;0.003;-0.033;-0.005;0.033;176.976;342.906;13.664;38.629;165.550;504.784;13.571;1000.000;13.235;38.513;1010.264;13.237;0.000;-0.009;-0.011;0.009;182.170;1213.400;13.167;1518.134;13.156;38.496;2028.932;13.217;NaN;242.790
10-Sep-2017 18:00:00;181.591;13.577;190.000;13.693;38.526;197.392;13.925;-0.001;-0.034;0.006;0.034;-176.145;342.928;13.671;38.631;165.520;504.784;13.573;1000.000;13.238;38.514;1010.234;13.237;0.011;-0.010;0.005;0.015;134.444;1213.400;13.167;1518.150;13.155;38.496;2028.960;13.217;NaN;242.190
10-Sep-2017 18:30:00;181.591;13.573;190.000;13.679;38.518;197.369;13.935;-0.005;-0.026;0.002;0.026;-166.944;342.928;13.663;38.627;165.820;504.784;13.572;1000.000;13.240;38.514;1010.257;13.237;0.004;-0.011;0.003;0.012;162.187;1213.400;13.168;1518.179;13.155;38.496;2028.976;13.216;NaN;241.650
10-Sep-2017 19:00:00;181.591;13.567;190.000;13.677;38.518;197.390;13.925;-0.028;-0.031;-0.005;0.042;-135.741;342.950;13.664;38.626;165.720;504.784;13.583;1000.000;13.237;38.513;1010.242;13.237;0.000;-0.029;-0.003;0.029;182.170;1213.400;13.169;1518.203;13.154;38.496;2029.003;13.217;NaN;241.160
10-Sep-2017 19:30:00;181.591;13.567;190.000;13.683;38.522;197.388;13.925;-0.006;-0.014;0.006;0.015;-154.631;342.994;13.669;38.626;165.770;504.784;13.594;1000.000;13.233;38.512;1010.242;13.237;0.014;-0.020;-0.012;0.024;147.178;1213.400;13.170;1518.249;13.155;38.496;2029.052;13.217;NaN;240.590
10-Sep-2017 20:00:00;181.591;13.570;190.000;13.697;38.529;197.412;13.915;-0.019;-0.014;-0.014;0.024;-124.214;343.016;13.676;38.628;165.810;504.784;13.592;1000.000;13.231;38.512;1010.265;13.237;0.009;-0.015;-0.005;0.017;151.206;1213.400;13.170;1518.280;13.155;38.496;2029.085;13.216;NaN;240.330
10-Sep-2017 20:30:00;181.591;13.560;190.000;13.694;38.528;197.428;13.915;-0.022;0.003;0.011;0.022;-80.065;343.049;13.679;38.632;165.550;504.784;13.594;1000.000;13.231;38.512;1010.269;13.247;0.000;-0.017;0.001;0.017;182.170;1213.400;13.168;1518.302;13.155;38.496;2029.095;13.216;NaN;239.340
10-Sep-2017 21:00:00;181.591;13.548;190.000;13.697;38.529;197.453;13.915;-0.026;0.007;-0.012;0.027;-72.762;343.071;13.674;38.629;165.660;504.784;13.596;1000.000;13.234;38.513;1010.297;13.247;0.007;-0.021;0.022;0.022;163.735;1213.400;13.169;1518.311;13.156;38.496;2029.128;13.217;NaN;238.800
10-Sep-2017 21:30:00;181.591;13.561;190.000;13.694;38.527;197.505;13.905;-0.020;0.020;0.003;0.028;-42.830;343.093;13.670;38.628;165.700;504.784;13.597;1000.000;13.234;38.513;1010.351;13.237;0.006;-0.023;-0.012;0.024;167.549;1213.400;13.171;1518.326;13.156;38.496;2029.128;13.217;NaN;237.880
10-Sep-2017 22:00:00;181.591;13.553;190.000;13.689;38.524;197.528;13.905;-0.020;0.013;0.005;0.024;-54.806;343.083;13.668;38.628;165.730;504.784;13.594;1000.000;13.231;38.512;1010.373;13.237;-0.014;-0.030;0.002;0.033;-152.813;1213.400;13.170;1518.312;13.156;38.496;2029.128;13.217;NaN;237.110
10-Sep-2017 22:30:00;181.591;13.547;190.000;13.683;38.523;197.550;13.905;-0.019;0.019;-0.003;0.027;-42.830;343.082;13.677;38.630;165.640;504.784;13.589;1000.000;13.232;38.512;1010.393;13.237;-0.012;-0.012;0.002;0.017;-132.830;1213.400;13.170;1518.300;13.156;38.497;2029.112;13.217;NaN;236.380
10-Sep-2017 23:00:00;181.591;13.553;190.000;13.715;38.523;197.569;13.905;-0.020;0.023;-0.009;0.030;-38.839;343.071;13.686;38.633;165.700;504.784;13.582;1000.000;13.235;38.513;1010.406;13.237;-0.008;-0.017;-0.013;0.019;-152.629;1213.400;13.171;1518.290;13.156;38.497;2029.117;13.217;NaN;235.650
10-Sep-2017 23:30:00;181.591;13.553;190.000;13.713;38.528;197.588;13.905;-0.009;0.017;0.005;0.019;-25.727;343.049;13.682;38.631;165.630;504.784;13.577;1000.000;13.237;38.514;1010.420;13.237;-0.012;-0.009;-0.006;0.015;-124.700;1213.400;13.172;1518.263;13.155;38.497;2029.074;13.215;NaN;234.870
11-Sep-2017 00:00:00;181.591;13.547;190.000;13.732;38.538;197.582;13.895;-0.017;0.024;-0.022;0.029;-33.141;343.016;13.677;38.630;165.700;504.784;13.570;1000.000;13.238;38.514;1010.428;13.237;-0.011;-0.013;0.024;0.017;-137.594;1213.400;13.173;1518.254;13.156;38.496;2029.052;13.215;NaN;234.060
11-Sep-2017 00:30:00;181.591;13.543;190.000;13.747;38.545;197.582;13.895;0.001;0.048;0.002;0.048;3.363;342.983;13.690;38.634;165.480;504.784;13.570;1000.000;13.238;38.514;1010.411;13.237;-0.024;-0.009;-0.016;0.026;-108.386;1213.400;13.173;1518.230;13.155;38.496;2029.063;13.215;NaN;233.450
11-Sep-2017 01:00:00;181.591;13.544;190.000;13.732;38.543;197.564;13.895;0.002;0.031;-0.002;0.031;5.861;342.972;13.689;38.635;165.420;504.784;13.570;1000.000;13.232;38.512;1010.401;13.237;-0.020;-0.011;-0.012;0.023;-116.641;1213.400;13.174;1518.196;13.155;38.496;2029.041;13.216;NaN;232.580
