* Deployment Name : DYF51
* Mooring Site: DYFAMED
* Nominal Latitude [DD.mmddd]: 43.41833N
* Nominal Longitude [DD.mmddd]: 7.88645E
* Starting Date [dd/mm/yy hh:mm] : 17/06/10  14:31		
* Ending Date   [dd/mm/yy hh:mm] : 20/06/11  10:01		
* Sampling Timestep [min/hour] : 30 min			
* Number of data : 17693
* Bottom Depth [m]: 2350
* sensor list
* SBE 37SMP CTD Nominal depth [m]: 350
* SBE 37SMP CTD Nominal depth [m]: 700
* SBE 37SMP CTD Nominal depth [m]: 1000
* SBE 37SMP CTD Nominal depth [m]: 2000	
# Variable name #	1 : sampling number
# Variable name #	2 : date	[dd/mm/yy hh:mm:ss]
# Variable name #	3 : pressure SBE at 350m [dbar]		
# Variable name #	4 : quality flag			
# Variable name #	5 : temperature SBE at 350 m [degC ITS90]
# Variable name #	6 : quality flag			
# Variable name #	7 : salinity SBE at 350 m [PSU]	
# Variable name #	8 : quality flag		
# Variable name #	9 : pressure SBE at 700m [dbar]		
# Variable name #	10 : quality flag		
# Variable name #	11 : temperature SBE at 700 m [degC ITS90]
# Variable name #	12 : quality flag			
# Variable name #	13 : salinity SBE at 700 m [PSU]	
# Variable name #	14 : quality flag		
# Variable name #	15 : temperature SBE at 1000 m [degC ITS90]
# Variable name #	16 : quality flag			
# Variable name #	17 : salinity SBE at 1000 m [PSU]	
# Variable name #	18 : quality flag	
# Variable name #	19 : temperature SBE at 2000 m [degC ITS90]
# Variable name #	20 : quality flag			
# Variable name #	21 : salinity SBE at 2000 m [PSU]	
# Variable name #	22 : quality flag					
# <End of Header>
14;17/06/10 21:01:15;327.62542;1;13.37010;1;38.56262;1;683.87033;1;13.30825;1;38.54943;1;13.13623;1;38.49458;1;13.19717;1;38.47440;1
15;17/06/10 21:31:15;327.64342;1;13.36577;1;38.56203;1;683.89250;1;13.30565;1;38.54803;1;13.12915;1;38.49290;1;13.19732;1;38.47439;1
16;17/06/10 22:01:15;327.66461;1;13.35986;1;38.56111;1;683.91650;1;13.30042;1;38.54665;1;13.12477;1;38.49163;1;13.19735;1;38.47439;1
17;17/06/10 22:31:15;327.69310;1;13.35944;1;38.56089;1;683.95283;1;13.30112;1;38.54700;1;13.12747;1;38.49247;1;13.19730;1;38.47448;1
18;17/06/10 23:01:15;327.72497;1;13.35971;1;38.56096;1;683.98050;1;13.31115;1;38.54945;1;13.13553;1;38.49472;1;13.19750;1;38.47450;1
19;17/06/10 23:31:15;327.75690;1;13.36480;1;38.56177;1;684.01383;1;13.31467;1;38.55025;1;13.14188;1;38.49627;1;13.19765;1;38.47455;1
20;18/06/10 00:01:15;327.79161;1;13.36469;1;38.56173;1;684.05133;1;13.31877;1;38.55178;1;13.15203;1;38.49902;1;13.19750;1;38.47470;1
21;18/06/10 00:31:15;327.81652;1;13.36638;1;38.56197;1;684.07533;1;13.32622;1;38.55323;1;13.15798;1;38.50002;1;13.19765;1;38.47458;1
22;18/06/10 01:01:15;327.83123;1;13.36663;1;38.56202;1;684.09200;1;13.33530;1;38.55550;1;13.15540;1;38.49935;1;13.19778;1;38.47455;1
23;18/06/10 01:31:15;327.84748;1;13.36566;1;38.56220;1;684.10517;1;13.33963;1;38.55663;1;13.15230;1;38.49880;1;13.19768;1;38.47461;1
24;18/06/10 02:01:15;327.85358;1;13.36510;1;38.56169;1;684.11283;1;13.33420;1;38.55525;1;13.14768;1;38.49757;1;13.19745;1;38.47478;1
25;18/06/10 02:31:15;327.84100;1;13.36566;1;38.56115;1;684.09850;1;13.32950;1;38.55395;1;13.13915;1;38.49523;1;13.19748;1;38.47475;1
26;18/06/10 03:01:15;327.82584;1;13.36553;1;38.56093;1;684.08550;1;13.32802;1;38.55353;1;13.13275;1;38.49360;1;13.19748;1;38.47460;1
27;18/06/10 03:31:15;327.81116;1;13.36374;1;38.56124;1;684.07467;1;13.32207;1;38.55187;1;13.12790;1;38.49253;1;13.19708;1;38.47474;1
28;18/06/10 04:01:15;327.78923;1;13.35977;1;38.56097;1;684.05100;1;13.31897;1;38.55118;1;13.12667;1;38.49230;1;13.19715;1;38.47463;1
29;18/06/10 04:31:15;327.76923;1;13.36154;1;38.56105;1;684.03233;1;13.31533;1;38.55013;1;13.12840;1;38.49270;1;13.19703;1;38.47462;1
30;18/06/10 05:01:15;327.74606;1;13.36819;1;38.56129;1;684.00950;1;13.31215;1;38.54908;1;13.12888;1;38.49285;1;13.19710;1;38.47455;1
31;18/06/10 05:31:15;327.72739;1;13.36907;1;38.56109;1;683.99183;1;13.31318;1;38.54900;1;13.12937;1;38.49307;1;13.19723;1;38.47450;1
32;18/06/10 06:01:15;327.70019;1;13.36717;1;38.56092;1;683.96867;1;13.31063;1;38.54868;1;13.13203;1;38.49388;1;13.19720;1;38.47461;1
33;18/06/10 06:31:15;327.66371;1;13.36890;1;38.56114;1;683.93767;1;13.30957;1;38.54848;1;13.13572;1;38.49495;1;13.19713;1;38.47471;1
34;18/06/10 07:01:15;327.63868;1;13.36752;1;38.56149;1;683.91350;1;13.31090;1;38.54925;1;13.13765;1;38.49513;1;13.19713;1;38.47468;1
35;18/06/10 07:31:15;327.61958;1;13.36960;1;38.56189;1;683.89467;1;13.31280;1;38.54945;1;13.13932;1;38.49527;1;13.19700;1;38.47470;1
36;18/06/10 08:01:15;327.59471;1;13.36982;1;38.56199;1;683.87700;1;13.31265;1;38.54935;1;13.14345;1;38.49663;1;13.19690;1;38.47465;1
37;18/06/10 08:31:15;327.57239;1;13.37214;1;38.56329;1;683.85600;1;13.30770;1;38.54770;1;13.14353;1;38.49663;1;13.19660;1;38.47471;1
38;18/06/10 09:01:15;327.55329;1;13.37208;1;38.56393;1;683.83950;1;13.30552;1;38.54750;1;13.14050;1;38.49608;1;13.19627;1;38.47483;1
39;18/06/10 09:31:15;327.53574;1;13.36580;1;38.56301;1;683.82667;1;13.30767;1;38.54803;1;13.14442;1;38.49693;1;13.19602;1;38.47483;1
40;18/06/10 10:01:15;327.52765;1;13.36771;1;38.56344;1;683.81900;1;13.31230;1;38.54923;1;13.14978;1;38.49815;1;13.19625;1;38.47481;1
41;18/06/10 10:31:15;327.52658;1;13.36877;1;38.56341;1;683.82433;1;13.31200;1;38.54975;1;13.15513;1;38.49978;1;13.19682;1;38.47466;1
42;18/06/10 11:01:15;327.54542;1;13.36277;1;38.56260;1;683.84750;1;13.30480;1;38.54772;1;13.15548;1;38.49990;1;13.19602;1;38.47463;1
43;18/06/10 11:31:15;327.56613;1;13.36793;1;38.56324;1;683.86817;1;13.30035;1;38.54655;1;13.15792;1;38.50030;1;13.19563;1;38.47456;1
44;18/06/10 12:01:15;327.59113;1;13.36905;1;38.56225;1;683.89467;1;13.29513;1;38.54483;1;13.15687;1;38.50008;1;13.19615;1;38.47450;1
45;18/06/10 12:31:15;327.60865;1;13.37068;1;38.56395;1;683.91017;1;13.29713;1;38.54558;1;13.15318;1;38.49922;1;13.19627;1;38.47462;1
46;18/06/10 13:01:15;327.62003;1;13.37152;1;38.56453;1;683.91983;1;13.29952;1;38.54603;1;13.15150;1;38.49872;1;13.19607;1;38.47448;1
47;18/06/10 13:31:15;327.62823;1;13.37065;1;38.56438;1;683.92667;1;13.30033;1;38.54628;1;13.15090;1;38.49863;1;13.19638;1;38.47442;1
48;18/06/10 14:01:15;327.62287;1;13.36770;1;38.56385;1;683.93083;1;13.30233;1;38.54665;1;13.15418;1;38.49957;1;13.19627;1;38.47440;1
49;18/06/10 14:31:15;327.61955;1;13.36583;1;38.56360;1;683.92850;1;13.30300;1;38.54655;1;13.15772;1;38.50028;1;13.19597;1;38.47440;1
50;18/06/10 15:01:15;327.61977;1;13.36881;1;38.56383;1;683.92400;1;13.30307;1;38.54672;1;13.15870;1;38.50047;1;13.19652;1;38.47437;1
51;18/06/10 15:31:15;327.62313;1;13.37085;1;38.56375;1;683.92333;1;13.30468;1;38.54727;1;13.15865;1;38.50048;1;13.19685;1;38.47437;1
52;18/06/10 16:01:15;327.60906;1;13.36720;1;38.56311;1;683.90900;1;13.30858;1;38.54805;1;13.15792;1;38.50045;1;13.19735;1;38.47479;1
53;18/06/10 16:31:15;327.59048;1;13.36366;1;38.56214;1;683.89367;1;13.31827;1;38.55057;1;13.15722;1;38.50027;1;13.19685;1;38.47466;1
54;18/06/10 17:01:15;327.56990;1;13.36518;1;38.56250;1;683.87867;1;13.32783;1;38.55362;1;13.15737;1;38.50030;1;13.19623;1;38.47445;1
55;18/06/10 17:31:15;327.56719;1;13.36720;1;38.56284;1;683.87133;1;13.32288;1;38.55167;1;13.15845;1;38.50033;1;13.19608;1;38.47429;1
56;18/06/10 18:01:15;327.56242;1;13.37011;1;38.56239;1;683.86900;1;13.32182;1;38.55120;1;13.15865;1;38.50032;1;13.19643;1;38.47458;1
57;18/06/10 18:31:15;327.55519;1;13.37027;1;38.56263;1;683.86500;1;13.31665;1;38.55028;1;13.15970;1;38.50062;1;13.19693;1;38.47479;1
58;18/06/10 19:01:15;327.54365;1;13.36813;1;38.56231;1;683.85317;1;13.31938;1;38.55093;1;13.16030;1;38.50063;1;13.19712;1;38.47486;1
59;18/06/10 19:31:15;327.51852;1;13.36721;1;38.56217;1;683.83083;1;13.32418;1;38.55180;1;13.16208;1;38.50135;1;13.19715;1;38.47499;1
60;18/06/10 20:01:15;327.51761;1;13.36733;1;38.56207;1;683.83117;1;13.32727;1;38.55318;1;13.16100;1;38.50118;1;13.19723;1;38.47510;1
61;18/06/10 20:31:15;327.51229;1;13.36685;1;38.56149;1;683.82350;1;13.32770;1;38.55300;1;13.16150;1;38.50133;1;13.19738;1;38.47502;1
62;18/06/10 21:01:15;327.50858;1;13.36836;1;38.56162;1;683.82333;1;13.33073;1;38.55410;1;13.15858;1;38.50047;1;13.19733;1;38.47507;1
63;18/06/10 21:31:15;327.50684;1;13.37128;1;38.56291;1;683.82750;1;13.31723;1;38.55103;1;13.15795;1;38.50027;1;13.19730;1;38.47504;1
64;18/06/10 22:01:15;327.52877;1;13.37471;1;38.56469;1;683.84517;1;13.30737;1;38.54828;1;13.15638;1;38.50010;1;13.19727;1;38.47501;1
65;18/06/10 22:31:15;327.53674;1;13.37490;1;38.56489;1;683.86050;1;13.30500;1;38.54780;1;13.15117;1;38.49880;1;13.19740;1;38.47492;1
66;18/06/10 23:01:15;327.56206;1;13.37470;1;38.56507;1;683.89017;1;13.28980;1;38.54455;1;13.14712;1;38.49778;1;13.19730;1;38.47511;1
67;18/06/10 23:31:15;327.58148;1;13.37253;1;38.56410;1;683.91100;1;13.27168;1;38.53885;1;13.14587;1;38.49773;1;13.19713;1;38.47537;1
68;19/06/10 00:01:15;327.60268;1;13.37415;1;38.56409;1;683.93283;1;13.28517;1;38.54213;1;13.14562;1;38.49777;1;13.19717;1;38.47531;1
69;19/06/10 00:31:15;327.60290;1;13.37332;1;38.56388;1;683.93300;1;13.29133;1;38.54368;1;13.14888;1;38.49838;1;13.19710;1;38.47530;1
70;19/06/10 01:01:15;327.60739;1;13.37234;1;38.56405;1;683.94417;1;13.28537;1;38.54215;1;13.14730;1;38.49798;1;13.19728;1;38.47535;1
71;19/06/10 01:31:15;327.61458;1;13.37600;1;38.56588;1;683.95500;1;13.27887;1;38.54000;1;13.14708;1;38.49800;1;13.19778;1;38.47538;1
72;19/06/10 02:01:15;327.61374;1;13.40506;1;38.57451;1;683.95483;1;13.26498;1;38.53592;1;13.15132;1;38.49887;1;13.19770;1;38.47548;1
73;19/06/10 02:31:15;327.61242;1;13.43230;1;38.58037;1;683.95367;1;13.26432;1;38.53580;1;13.15802;1;38.50023;1;13.19755;1;38.47525;1
74;19/06/10 03:01:15;327.60471;1;13.42964;1;38.57881;1;683.94283;1;13.28412;1;38.54135;1;13.15808;1;38.50027;1;13.19803;1;38.47528;1
75;19/06/10 03:31:15;327.59019;1;13.40775;1;38.57215;1;683.93100;1;13.31288;1;38.54922;1;13.15868;1;38.50060;1;13.19873;1;38.47507;1
76;19/06/10 04:01:15;327.57487;1;13.38356;1;38.56489;1;683.91817;1;13.32205;1;38.55330;1;13.15923;1;38.50048;1;13.19910;1;38.47532;1
77;19/06/10 04:31:15;327.55490;1;13.37359;1;38.56199;1;683.89933;1;13.31497;1;38.54963;1;13.15808;1;38.50025;1;13.19915;1;38.47538;1
78;19/06/10 05:01:15;327.54371;1;13.37270;1;38.56214;1;683.88950;1;13.31052;1;38.54822;1;13.15630;1;38.50007;1;13.19982;1;38.47537;1
79;19/06/10 05:31:15;327.53626;1;13.36985;1;38.56154;1;683.88583;1;13.28937;1;38.54247;1;13.15865;1;38.50052;1;13.19997;1;38.47533;1
80;19/06/10 06:01:15;327.52390;1;13.36927;1;38.56191;1;683.86700;1;13.27545;1;38.53900;1;13.16072;1;38.50100;1;13.20002;1;38.47523;1
81;19/06/10 06:31:15;327.49339;1;13.36950;1;38.56197;1;683.84250;1;13.26560;1;38.53627;1;13.16245;1;38.50113;1;13.19965;1;38.47538;1
82;19/06/10 07:01:15;327.47132;1;13.36988;1;38.56171;1;683.81833;1;13.26468;1;38.53605;1;13.16088;1;38.50113;1;13.19905;1;38.47566;1
83;19/06/10 07:31:15;327.44616;1;13.36905;1;38.56183;1;683.79533;1;13.26520;1;38.53620;1;13.15977;1;38.50073;1;13.19895;1;38.47551;1
84;19/06/10 08:01:15;327.42355;1;13.36976;1;38.56217;1;683.77233;1;13.26212;1;38.53550;1;13.15733;1;38.49993;1;13.19877;1;38.47556;1
85;19/06/10 08:31:15;327.40097;1;13.37204;1;38.56249;1;683.75333;1;13.25515;1;38.53362;1;13.15443;1;38.49900;1;13.19860;1;38.47558;1
86;19/06/10 09:01:15;327.38235;1;13.37989;1;38.56520;1;683.73467;1;13.26440;1;38.53635;1;13.15868;1;38.50038;1;13.19857;1;38.47561;1
87;19/06/10 09:31:15;327.37332;1;13.38105;1;38.56605;1;683.72483;1;13.25802;1;38.53508;1;13.15720;1;38.49968;1;13.19937;1;38.47590;1
88;19/06/10 10:01:15;327.36594;1;13.38886;1;38.56819;1;683.72050;1;13.26775;1;38.53728;1;13.15545;1;38.49945;1;13.19972;1;38.47582;1
89;19/06/10 10:31:15;327.36752;1;13.39470;1;38.56956;1;683.72283;1;13.26873;1;38.53755;1;13.15570;1;38.49938;1;13.19958;1;38.47597;1
90;19/06/10 11:01:15;327.37984;1;13.39432;1;38.56844;1;683.73283;1;13.28862;1;38.54158;1;13.16117;1;38.50075;1;13.19952;1;38.47572;1
91;19/06/10 11:31:15;327.39794;1;13.38154;1;38.56476;1;683.75833;1;13.30445;1;38.54683;1;13.16258;1;38.50105;1;13.19903;1;38.47577;1
92;19/06/10 12:01:15;327.41858;1;13.38129;1;38.56467;1;683.77233;1;13.30392;1;38.54743;1;13.16200;1;38.50113;1;13.19862;1;38.47590;1
93;19/06/10 12:31:15;327.44045;1;13.38960;1;38.56693;1;683.79883;1;13.29847;1;38.54593;1;13.15823;1;38.49995;1;13.19877;1;38.47610;1
94;19/06/10 13:01:15;327.46219;1;13.39461;1;38.56886;1;683.81883;1;13.29140;1;38.54367;1;13.15388;1;38.49893;1;13.19895;1;38.47613;1
95;19/06/10 13:31:15;327.48355;1;13.39696;1;38.56902;1;683.83983;1;13.28992;1;38.54350;1;13.14765;1;38.49747;1;13.19912;1;38.47592;1
96;19/06/10 14:01:15;327.50819;1;13.39705;1;38.56936;1;683.86383;1;13.28788;1;38.54292;1;13.14600;1;38.49715;1;13.19935;1;38.47585;1
97;19/06/10 14:31:15;327.51329;1;13.39779;1;38.56939;1;683.86917;1;13.28395;1;38.54205;1;13.14743;1;38.49758;1;13.20025;1;38.47615;1
98;19/06/10 15:01:15;327.50026;1;13.39489;1;38.56877;1;683.85833;1;13.28638;1;38.54248;1;13.14807;1;38.49767;1;13.20032;1;38.47597;1
99;19/06/10 15:31:15;327.48161;1;13.39093;1;38.56619;1;683.84417;1;13.29098;1;38.54365;1;13.14805;1;38.49768;1;13.20042;1;38.47585;1
100;19/06/10 16:01:15;327.46616;1;13.39584;1;38.56697;1;683.83500;1;13.30305;1;38.54692;1;13.14895;1;38.49778;1;13.20043;1;38.47584;1
101;19/06/10 16:31:15;327.46719;1;13.39660;1;38.56684;1;683.83517;1;13.31148;1;38.54878;1;13.15040;1;38.49828;1;13.20060;1;38.47572;1
102;19/06/10 17:01:15;327.45758;1;13.39825;1;38.56761;1;683.83300;1;13.31762;1;38.55025;1;13.15242;1;38.49853;1;13.20058;1;38.47577;1
103;19/06/10 17:31:15;327.44439;1;13.39601;1;38.56741;1;683.81683;1;13.31885;1;38.55052;1;13.15180;1;38.49858;1;13.20065;1;38.47580;1
104;19/06/10 18:01:15;327.42771;1;13.39113;1;38.56591;1;683.80550;1;13.31868;1;38.55038;1;13.15243;1;38.49867;1;13.20052;1;38.47582;1
105;19/06/10 18:31:15;327.41645;1;13.39106;1;38.56584;1;683.79050;1;13.31390;1;38.54888;1;13.15497;1;38.49950;1;13.20063;1;38.47590;1
106;19/06/10 19:01:15;327.40519;1;13.40855;1;38.57097;1;683.77950;1;13.31485;1;38.54990;1;13.15683;1;38.50010;1;13.20068;1;38.47587;1
107;19/06/10 19:31:15;327.39687;1;13.40265;1;38.56947;1;683.76850;1;13.32058;1;38.55095;1;13.15610;1;38.49948;1;13.20102;1;38.47575;1
108;19/06/10 20:01:15;327.38258;1;13.40427;1;38.57101;1;683.76050;1;13.30858;1;38.54803;1;13.15303;1;38.49873;1;13.20123;1;38.47584;1
109;19/06/10 20:31:15;327.36406;1;13.41349;1;38.57448;1;683.74600;1;13.29905;1;38.54542;1;13.14765;1;38.49738;1;13.20138;1;38.47584;1
110;19/06/10 21:01:15;327.35139;1;13.42302;1;38.57719;1;683.73167;1;13.29618;1;38.54440;1;13.14510;1;38.49692;1;13.20145;1;38.47589;1
111;19/06/10 21:31:15;327.34471;1;13.40599;1;38.57174;1;683.72517;1;13.29485;1;38.54405;1;13.14547;1;38.49717;1;13.20070;1;38.47595;1
112;19/06/10 22:01:15;327.34400;1;13.40464;1;38.57020;1;683.72633;1;13.29560;1;38.54408;1;13.14848;1;38.49782;1;13.19978;1;38.47597;1
113;19/06/10 22:31:15;327.34552;1;13.40433;1;38.56927;1;683.73283;1;13.30048;1;38.54522;1;13.15002;1;38.49807;1;13.19980;1;38.47592;1
114;19/06/10 23:01:15;327.36219;1;13.40483;1;38.56921;1;683.75167;1;13.30223;1;38.54567;1;13.14888;1;38.49780;1;13.20040;1;38.47600;1
115;19/06/10 23:31:15;327.38448;1;13.40620;1;38.56913;1;683.77483;1;13.30310;1;38.54592;1;13.14638;1;38.49708;1;13.19975;1;38.47605;1
116;20/06/10 00:01:15;327.41029;1;13.40658;1;38.56977;1;683.79783;1;13.30317;1;38.54608;1;13.14627;1;38.49698;1;13.19898;1;38.47585;1
117;20/06/10 00:31:15;327.43297;1;13.40772;1;38.57020;1;683.82317;1;13.30173;1;38.54580;1;13.14592;1;38.49702;1;13.19900;1;38.47590;1
118;20/06/10 01:01:15;327.45784;1;13.40698;1;38.56958;1;683.84517;1;13.30080;1;38.54538;1;13.14673;1;38.49728;1;13.19865;1;38.47615;1
119;20/06/10 01:31:15;327.47306;1;13.40720;1;38.56886;1;683.86050;1;13.30190;1;38.54573;1;13.14773;1;38.49770;1;13.19863;1;38.47606;1
120;20/06/10 02:01:15;327.48671;1;13.39964;1;38.56769;1;683.87583;1;13.30098;1;38.54537;1;13.14948;1;38.49803;1;13.19878;1;38.47592;1
121;20/06/10 02:31:15;327.49371;1;13.40140;1;38.56730;1;683.88817;1;13.29655;1;38.54438;1;13.14943;1;38.49790;1;13.19880;1;38.47603;1
122;20/06/10 03:01:15;327.49968;1;13.40110;1;38.56729;1;683.89133;1;13.29548;1;38.54418;1;13.15158;1;38.49832;1;13.19878;1;38.47610;1
123;20/06/10 03:31:15;327.50955;1;13.41710;1;38.57209;1;683.90100;1;13.29762;1;38.54440;1;13.15343;1;38.49888;1;13.19893;1;38.47600;1
124;20/06/10 04:01:15;327.51326;1;13.42575;1;38.57495;1;683.90200;1;13.30205;1;38.54595;1;13.15630;1;38.49982;1;13.19963;1;38.47587;1
125;20/06/10 04:31:15;327.51506;1;13.43291;1;38.57758;1;683.89783;1;13.30883;1;38.54767;1;13.15850;1;38.50003;1;13.19985;1;38.47581;1
126;20/06/10 05:01:15;327.51271;1;13.44360;1;38.58083;1;683.89900;1;13.31063;1;38.54815;1;13.16143;1;38.50060;1;13.20005;1;38.47574;1
127;20/06/10 05:31:15;327.50884;1;13.44285;1;38.58123;1;683.89350;1;13.31185;1;38.54832;1;13.16480;1;38.50153;1;13.19993;1;38.47579;1
128;20/06/10 06:01:15;327.49900;1;13.42189;1;38.57486;1;683.88033;1;13.31140;1;38.54818;1;13.16540;1;38.50180;1;13.19993;1;38.47575;1
129;20/06/10 06:31:15;327.48406;1;13.41070;1;38.57168;1;683.86283;1;13.31115;1;38.54807;1;13.16518;1;38.50182;1;13.19985;1;38.47585;1
130;20/06/10 07:01:15;327.47332;1;13.41071;1;38.57275;1;683.85167;1;13.31210;1;38.54797;1;13.16728;1;38.50248;1;13.19983;1;38.47582;1
131;20/06/10 07:31:15;327.44819;1;13.40345;1;38.57002;1;683.82983;1;13.31500;1;38.54870;1;13.16895;1;38.50282;1;13.20037;1;38.47599;1
132;20/06/10 08:01:15;327.42132;1;13.39696;1;38.56837;1;683.80783;1;13.31310;1;38.54815;1;13.16942;1;38.50273;1;13.20072;1;38.47605;1
133;20/06/10 08:31:15;327.39026;1;13.38917;1;38.56660;1;683.78050;1;13.31182;1;38.54780;1;13.16858;1;38.50253;1;13.20058;1;38.47600;1
134;20/06/10 09:01:15;327.36145;1;13.37046;1;38.55997;1;683.75167;1;13.31298;1;38.54800;1;13.16595;1;38.50205;1;13.20067;1;38.47597;1
135;20/06/10 09:31:15;327.34210;1;13.35694;1;38.55554;1;683.73700;1;13.31513;1;38.54865;1;13.16838;1;38.50287;1;13.20082;1;38.47610;1
136;20/06/10 10:01:15;327.33045;1;13.36592;1;38.56045;1;683.72533;1;13.31637;1;38.54895;1;13.16867;1;38.50262;1;13.20130;1;38.47597;1
137;20/06/10 10:31:15;327.31926;1;13.36432;1;38.55979;1;683.71217;1;13.32060;1;38.55007;1;13.16885;1;38.50262;1;13.20145;1;38.47590;1
138;20/06/10 11:01:15;327.31068;1;13.38941;1;38.56542;1;683.70750;1;13.32357;1;38.55053;1;13.17053;1;38.50347;1;13.20153;1;38.47600;1
139;20/06/10 11:31:15;327.30271;1;13.37492;1;38.56249;1;683.70233;1;13.32323;1;38.55053;1;13.17020;1;38.50320;1;13.20127;1;38.47610;1
140;20/06/10 12:01:15;327.29894;1;13.38287;1;38.56484;1;683.69883;1;13.32142;1;38.55025;1;13.16792;1;38.50247;1;13.20133;1;38.47608;1
141;20/06/10 12:31:15;327.30110;1;13.39223;1;38.56613;1;683.70433;1;13.31913;1;38.54963;1;13.16623;1;38.50227;1;13.20102;1;38.47618;1
142;20/06/10 13:01:15;327.31303;1;13.38723;1;38.56469;1;683.71317;1;13.31542;1;38.54863;1;13.16787;1;38.50263;1;13.20098;1;38.47608;1
143;20/06/10 13:31:15;327.31913;1;13.37654;1;38.56208;1;683.72217;1;13.31288;1;38.54820;1;13.16630;1;38.50242;1;13.20113;1;38.47599;1
144;20/06/10 14:01:15;327.32706;1;13.38415;1;38.56375;1;683.73283;1;13.31042;1;38.54763;1;13.16278;1;38.50127;1;13.20122;1;38.47585;1
145;20/06/10 14:31:15;327.34345;1;13.37893;1;38.56125;1;683.75050;1;13.31030;1;38.54755;1;13.16095;1;38.50092;1;13.20132;1;38.47579;1
146;20/06/10 15:01:15;327.36255;1;13.37233;1;38.55944;1;683.76800;1;13.30862;1;38.54715;1;13.16443;1;38.50175;1;13.20127;1;38.47589;1
147;20/06/10 15:31:15;327.38039;1;13.38308;1;38.56267;1;683.78800;1;13.30683;1;38.54663;1;13.16767;1;38.50248;1;13.20173;1;38.47600;1
