* Time Dependant Current Meter Data File : DYFAMED 50
* Current Meter Type : RCM Aanderaa (serial number 785 & 9099)									
* Deployment Name : DYF50									
* Mooring Site: Dyfamed site									
* Nominal Latitude [DD.mmddd]: 43.41853
* Nominal Longitude [DD.mmddd]: 7.90296
* Bottom Depth [m]: 2350									
* Upper Current Meter Nominal Depth (785) [m]: 200								
* Lower Current Meter Nominal Depth (9099) [m]: 1000								
* Starting Date [dd-mm-yyyy hh:mm] : 03/08/09 12:25									
* Ending Date [dd-mm-yyyy hh:mm] : 13/06/10 10:24									
* Sampling Timestep [min/hours] : 2 hour									
* Number of data : 3768									
* Magnetic declination [deg] : 									
# Variable name #	1 : sampling number								
# Variable name #	2 : date	[mm-dd-yyyy hh:mm]							
# Variable name #	3 : pressure RCM at 200m [dbar]								
# Variable name #	4 : quality flag								
# Variable name #	5 : temperature RCM at  200m [deg C]								
# Variable name #	6 : quality flag								
# Variable name #	7 : current speed RCM at 200m [cm s-1]								
# Variable name #	8 : quality flag								
# Variable name #	9 : current direction RCM at 200m [deg N]								
# Variable name #	10 : quality flag
# Variable name #	11 : pressure RCM at 1000m [dbar]								
# Variable name #	12 : quality flag								
# Variable name #	13 : temperature RCM at 1000m [deg C]								
# Variable name #	14 : quality flag								
# Variable name #	15 : current speed RCM at 1000m [cm s-1]								
# Variable name #	16 : quality flag								
# Variable name #	17 : current direction RCM at 1000m [deg N]								
# Variable name #	18 : quality flag									
# <End of Header>	
1;03/08/09 12:25;254.309;1;13.434;1;7.275;4;243.08;1;716.989;4;13.281;1;3.976;1;136.118;1
2;03/08/09 14:25;254.309;1;13.457;1;3.752;4;99.33;1;716.989;4;13.281;1;6.433;1;125.909;1
3;03/08/09 16:25;254.309;1;13.434;1;2.939;4;115.309;1;716.989;4;13.281;1;4.795;1;141.035;1
4;03/08/09 18:25;254.309;1;13.457;1;0.771;4;121.674;1;716.989;4;13.258;1;2.338;1;149.796;1
5;03/08/09 20:25;254.309;1;13.434;1;0.5;4;49.982;1;716.989;4;13.258;1;1.792;1;128.024;1
6;03/08/09 22:25;254.309;1;13.434;1;0.5;4;65.957;1;716.989;4;13.258;1;3.43;1;111.058;1
7;04/08/09 00:25;254.309;1;13.434;1;0.5;4;69.931;1;716.989;4;13.258;1;4.249;1;111.412;1
8;04/08/09 02:25;254.309;1;13.457;1;0.5;4;69.931;1;716.989;4;13.258;1;5.068;1;114.955;1
9;04/08/09 04:25;254.309;1;13.457;1;0.5;4;78.576;1;716.989;4;13.258;1;5.887;1;123.792;1
10;04/08/09 06:25;254.309;1;13.457;1;0.5;4;94.694;1;716.989;4;13.281;1;5.887;1;137.173;1
11;04/08/09 08:25;254.309;1;13.457;1;0.5;4;117.433;1;716.989;4;13.281;1;5.341;1;155.392;1
12;04/08/09 10:25;253.617;1;13.481;1;0.5;4;114.955;1;716.989;4;13.281;1;3.703;1;166.558;1
13;04/08/09 12:25;254.309;1;13.481;1;0.5;4;90.765;1;716.989;4;13.281;1;0.7;1;158.536;1
14;04/08/09 14:25;254.309;1;13.457;1;0.5;4;67.042;1;716.989;4;13.258;1;0.7;1;119.554;1
15;04/08/09 16:25;254.309;1;13.457;1;0.5;4;67.403;1;716.989;4;13.258;1;2.611;1;100.042;1
16;04/08/09 18:25;254.309;1;13.457;1;0.5;4;74.978;1;716.989;4;13.258;1;4.522;1;112.83;1
17;04/08/09 20:25;254.309;1;13.457;1;0.5;4;85.037;1;716.989;4;13.281;1;5.341;1;118.847;1
18;04/08/09 22:25;254.309;1;13.481;1;0.5;4;96.122;1;716.989;4;13.281;1;6.433;1;135.767;1
19;05/08/09 00:25;254.309;1;13.457;1;0.5;4;112.121;1;716.989;4;13.305;1;6.16;1;159.234;1
20;05/08/09 02:25;254.309;1;13.529;1;0.5;4;139.631;1;716.989;4;13.305;1;4.522;1;167.255;1
21;05/08/09 04:25;254.309;1;13.481;1;0.5;4;204.741;1;716.989;4;13.281;1;2.884;1;156.091;1
22;05/08/09 06:25;254.309;1;13.505;1;0.5;4;-1.035;1;716.989;4;13.281;1;2.065;1;134.712;1
23;05/08/09 08:25;254.309;1;13.505;1;0.5;4;61.976;1;716.989;4;13.281;1;3.703;1;123.086;1
24;05/08/09 10:25;254.309;1;13.481;1;0.5;4;68.487;1;716.989;4;13.281;1;4.795;1;130.138;1
25;05/08/09 12:25;254.309;1;13.481;1;0.5;4;76.778;1;716.989;4;13.281;1;5.068;1;137.875;1
26;05/08/09 14:25;253.617;1;13.481;1;0.5;4;95.408;1;716.989;4;13.305;1;5.614;1;142.789;1
27;05/08/09 16:25;254.309;1;13.457;1;0.5;4;114.955;1;716.989;4;13.305;1;5.341;1;148.396;1
28;05/08/09 18:25;254.309;1;13.6;1;0.5;4;148.746;1;716.989;4;13.305;1;4.249;1;150.496;1
29;05/08/09 20:25;254.309;1;13.553;1;0.5;4;236.179;1;716.989;4;13.305;1;3.703;1;157.488;1
30;05/08/09 22:25;254.309;1;13.6;1;0.5;4;317.068;1;716.989;4;13.305;1;3.703;1;170.738;1
31;06/08/09 00:25;254.309;1;13.434;1;0.5;4;41.945;1;716.989;4;13.305;1;4.522;1;182.212;1
32;06/08/09 02:25;254.309;1;13.457;1;0.5;4;67.403;1;716.989;4;13.305;1;4.249;1;179.433;1
33;06/08/09 04:25;254.309;1;13.457;1;0.5;4;91.837;1;716.989;4;13.305;1;1.519;1;173.87;1
34;06/08/09 06:25;254.309;1;13.505;1;0.5;4;105.378;1;716.989;4;13.305;1;1.792;1;162.026;1
35;06/08/09 08:25;255.002;1;13.457;1;0.5;4;131.194;1;716.989;4;13.305;1;3.43;1;168.3;1
36;06/08/09 10:25;254.309;1;13.505;1;0.5;4;165.164;1;716.989;4;13.305;1;4.249;1;176.652;1
37;06/08/09 12:25;254.309;1;13.481;1;0.5;4;259.297;1;716.989;4;13.305;1;5.341;1;181.865;1
38;06/08/09 14:25;253.617;1;13.457;1;0.5;4;310.819;1;716.989;4;13.281;1;5.614;1;193.66;1
39;06/08/09 16:25;254.309;1;13.457;1;0.5;4;352.996;1;716.989;4;13.305;1;5.341;1;199.203;1
40;06/08/09 18:25;254.309;1;13.457;1;0.5;4;71.014;1;716.989;4;13.305;1;5.614;1;200.242;1
41;06/08/09 20:25;254.309;1;13.529;1;0.5;4;88.619;1;716.989;4;13.305;1;5.068;1;205.779;1
