"Date (TU)","Valeur (en m³/s)","Statut","Qualification","Méthode","Continuité"
2019-07-06T00:00:00.000Z,"29.9","16",20,10,0
2019-07-07T00:00:00.000Z,"29.1","16",20,10,0
2019-07-08T00:00:00.000Z,"27.4","16",20,10,0
2019-07-09T00:00:00.000Z,"26.6","16",20,10,0
2019-07-10T00:00:00.000Z,"27.4","16",20,10,0
2019-07-11T00:00:00.000Z,"25.4","16",20,10,0
2019-07-12T00:00:00.000Z,"25.2","16",20,10,0
2019-07-13T00:00:00.000Z,"24.2","16",20,10,0
2019-07-14T00:00:00.000Z,"23.4","16",20,10,0
2019-07-15T00:00:00.000Z,"29.5","16",20,10,0
2019-07-16T00:00:00.000Z,"33.1","16",20,10,0
2019-07-17T00:00:00.000Z,"26.5","16",20,10,0
2019-07-18T00:00:00.000Z,"25.0","16",20,10,0
2019-07-19T00:00:00.000Z,"23.6","16",20,10,0
2019-07-20T00:00:00.000Z,"24.2","16",20,10,0
2019-07-21T00:00:00.000Z,"23.1","16",20,10,0
2019-07-22T00:00:00.000Z,"22.8","16",20,10,0
2019-07-23T00:00:00.000Z,"22.4","16",20,10,0
2019-07-24T00:00:00.000Z,"25.9","16",20,10,0
2019-07-25T00:00:00.000Z,"22.9","16",20,10,0
2019-07-26T00:00:00.000Z,"22.1","16",20,10,0
2019-07-27T00:00:00.000Z,"28.6","16",20,10,0
2019-07-28T00:00:00.000Z,"40.0","16",20,10,0
2019-07-29T00:00:00.000Z,"29.2","16",20,10,0
2019-07-30T00:00:00.000Z,"25.6","16",20,10,0
2019-07-31T00:00:00.000Z,"23.6","16",20,10,0
2019-08-01T00:00:00.000Z,"22.6","16",20,10,0
2019-08-02T00:00:00.000Z,"21.9","16",20,10,0
2019-08-03T00:00:00.000Z,"21.5","16",20,10,0
2019-08-04T00:00:00.000Z,"21.2","16",20,10,0
2019-08-05T00:00:00.000Z,"20.9","16",20,10,0
2019-08-06T00:00:00.000Z,"20.4","16",20,10,0
2019-08-07T00:00:00.000Z,"20.3","16",20,10,0
2019-08-08T00:00:00.000Z,"20.2","16",20,10,0
2019-08-09T00:00:00.000Z,"20.0","16",20,10,0
2019-08-10T00:00:00.000Z,"19.5","16",20,10,0
2019-08-11T00:00:00.000Z,"19.2","16",20,10,0
2019-08-12T00:00:00.000Z,"21.1","16",12,10,0
2019-08-13T00:00:00.000Z,"25.4","16",20,10,0
2019-08-14T00:00:00.000Z,"21.3","16",20,10,0
2019-08-15T00:00:00.000Z,"20.0","16",20,10,0
2019-08-16T00:00:00.000Z,"19.5","16",12,10,0
2019-08-17T00:00:00.000Z,"19.0","16",12,10,0
2019-08-18T00:00:00.000Z,"18.8","16",12,10,0
2019-08-19T00:00:00.000Z,"18.5","16",12,10,0
2019-08-20T00:00:00.000Z,"18.2","16",12,10,0
2019-08-21T00:00:00.000Z,"18.5","16",12,10,0
2019-08-22T00:00:00.000Z,"18.7","16",12,10,0
2019-08-23T00:00:00.000Z,"18.7","16",12,10,0
2019-08-24T00:00:00.000Z,"19.7","16",12,10,0
2019-08-25T00:00:00.000Z,"18.6","16",12,10,0
2019-08-26T00:00:00.000Z,"19.1","16",12,10,0
2019-08-27T00:00:00.000Z,"18.1","16",12,10,0
2019-08-28T00:00:00.000Z,"17.8","16",12,10,0
2019-08-29T00:00:00.000Z,"17.7","16",12,10,0
2019-08-30T00:00:00.000Z,"18.8","16",12,10,0
2019-08-31T00:00:00.000Z,"20.1","16",12,10,0
2019-09-01T00:00:00.000Z,"20.3","16",20,10,0
2019-09-02T00:00:00.000Z,"20.4","16",20,10,0
2019-09-03T00:00:00.000Z,"18.4","16",12,10,0
2019-09-04T00:00:00.000Z,"17.7","16",12,10,0
2019-09-05T00:00:00.000Z,"17.4","16",12,10,0
2019-09-06T00:00:00.000Z,"18.0","16",12,10,0
2019-09-07T00:00:00.000Z,"18.1","16",12,10,0
2019-09-08T00:00:00.000Z,"17.4","16",12,10,0
2019-09-09T00:00:00.000Z,"17.4","16",12,10,0
2019-09-10T00:00:00.000Z,"19.5","16",12,10,0
2019-09-11T00:00:00.000Z,"22.6","16",20,10,0
2019-09-12T00:00:00.000Z,"19.1","16",12,10,0
2019-09-13T00:00:00.000Z,"18.2","16",12,10,0
2019-09-14T00:00:00.000Z,"17.3","16",12,10,0
2019-09-15T00:00:00.000Z,"17.1","16",12,10,0
2019-09-16T00:00:00.000Z,"17.0","16",12,10,0
2019-09-17T00:00:00.000Z,"17.0","16",12,10,0
2019-09-18T00:00:00.000Z,"16.9","16",12,10,0
2019-09-19T00:00:00.000Z,"18.2","16",12,10,0
2019-09-20T00:00:00.000Z,"19.1","16",12,10,0
2019-09-21T00:00:00.000Z,"17.7","16",12,10,0
2019-09-22T00:00:00.000Z,"19.6","16",12,10,0
2019-09-23T00:00:00.000Z,"25.9","16",20,10,0
2019-09-24T00:00:00.000Z,"21.9","16",20,10,0
2019-09-25T00:00:00.000Z,"19.6","16",12,10,0
2019-09-26T00:00:00.000Z,"18.6","16",12,10,0
2019-09-27T00:00:00.000Z,"18.0","16",12,10,0
2019-09-28T00:00:00.000Z,"17.8","16",12,10,0
2019-09-29T00:00:00.000Z,"17.4","16",12,10,0
2019-09-30T00:00:00.000Z,"17.1","16",12,10,0
2019-10-01T00:00:00.000Z,"16.9","16",12,10,0
2019-10-02T00:00:00.000Z,"20.5","16",12,10,0
2019-10-03T00:00:00.000Z,"18.4","16",12,10,0
2019-10-04T00:00:00.000Z,"17.3","16",12,10,0
2019-10-05T00:00:00.000Z,"17.1","16",12,10,0
2019-10-06T00:00:00.000Z,"17.1","16",12,10,0
2019-10-07T00:00:00.000Z,"16.9","16",12,10,0
2019-10-08T00:00:00.000Z,"16.8","16",12,10,0
2019-10-09T00:00:00.000Z,"16.9","16",12,10,0
2019-10-10T00:00:00.000Z,"16.4","16",12,10,0
2019-10-11T00:00:00.000Z,"16.2","16",12,10,0
2019-10-12T00:00:00.000Z,"16.4","16",12,10,0
2019-10-13T00:00:00.000Z,"16.2","16",12,10,0
2019-10-14T00:00:00.000Z,"16.1","16",12,10,0
2019-10-15T00:00:00.000Z,"176","16",12,10,0
2019-10-16T00:00:00.000Z,"73.6","16",12,10,0
2019-10-17T00:00:00.000Z,"38.5","16",20,10,0
2019-10-18T00:00:00.000Z,"29.7","16",20,10,0
2019-10-19T00:00:00.000Z,"37.6","16",20,10,0
2019-10-20T00:00:00.000Z,"55.2","16",20,10,0
2019-10-21T00:00:00.000Z,"192","16",12,10,0
2019-10-22T00:00:00.000Z,"146","16",12,10,0
2019-10-23T00:00:00.000Z,"80.1","16",12,10,0
2019-10-24T00:00:00.000Z,"251","16",12,10,0
2019-10-25T00:00:00.000Z,"156","16",12,10,0
2019-10-26T00:00:00.000Z,"92.9","16",12,10,0
2019-10-27T00:00:00.000Z,"67.7","16",12,10,0
2019-10-28T00:00:00.000Z,"57.1","16",20,10,0
2019-10-29T00:00:00.000Z,"49.4","16",20,10,0
2019-10-30T00:00:00.000Z,"43.6","16",20,10,0
2019-10-31T00:00:00.000Z,"42.9","16",20,10,0
2019-11-01T00:00:00.000Z,"37.0","16",20,10,0
2019-12-25T00:00:00.000Z,"108","16",20,10,1
2019-12-26T00:00:00.000Z,"96.0","16",20,10,0
2019-12-27T00:00:00.000Z,"86.7","16",20,10,0
2019-12-28T00:00:00.000Z,"79.3","16",20,10,0
2019-12-29T00:00:00.000Z,"73.9","16",20,10,0
2019-12-30T00:00:00.000Z,"69.4","16",20,10,0
2019-12-31T00:00:00.000Z,"66.2","12",20,10,0
2020-01-01T00:00:00.000Z,"63.6","12",20,10,0
2020-01-02T00:00:00.000Z,"60.6","12",20,10,0
2020-01-03T00:00:00.000Z,"58.3","12",20,10,0
2020-01-04T00:00:00.000Z,"55.7","12",20,10,0
2020-01-05T00:00:00.000Z,"54.0","12",20,10,0
2020-01-06T00:00:00.000Z,"52.9","12",20,10,0
2020-01-07T00:00:00.000Z,"52.1","12",20,10,0
2020-01-08T00:00:00.000Z,"50.4","12",20,10,0
2020-01-09T00:00:00.000Z,"48.5","12",20,10,0
2020-01-10T00:00:00.000Z,"48.4","12",20,10,0
2020-01-11T00:00:00.000Z,"46.8","12",20,10,0
2020-01-12T00:00:00.000Z,"45.0","12",20,10,0
2020-01-13T00:00:00.000Z,"44.3","12",20,10,0
2020-01-14T00:00:00.000Z,"43.8","12",20,10,0
2020-01-15T00:00:00.000Z,"42.6","12",20,10,0
2020-01-16T00:00:00.000Z,"42.4","12",20,10,0
2020-01-17T00:00:00.000Z,"42.5","12",20,10,0
2020-01-18T00:00:00.000Z,"43.0","12",20,10,0
2020-01-19T00:00:00.000Z,"40.5","12",20,10,0
2020-01-20T00:00:00.000Z,"39.4","12",20,10,0
2020-01-21T00:00:00.000Z,"38.6","12",20,10,0
2020-01-22T00:00:00.000Z,"38.4","12",20,10,0
2020-01-23T00:00:00.000Z,"38.3","12",20,10,0
2020-01-24T00:00:00.000Z,"37.2","12",20,10,0
2020-01-25T00:00:00.000Z,"36.8","12",20,10,0
2020-01-26T00:00:00.000Z,"36.3","12",20,10,0
2020-01-27T00:00:00.000Z,"35.9","12",20,10,0
2020-01-28T00:00:00.000Z,"35.6","12",20,10,0
2020-01-29T00:00:00.000Z,"35.4","12",20,10,0
2020-01-30T00:00:00.000Z,"35.1","12",20,10,0
2020-01-31T00:00:00.000Z,"34.7","12",20,10,0
2020-02-01T00:00:00.000Z,"35.0","12",20,10,0
2020-02-02T00:00:00.000Z,"34.7","12",20,10,0
2020-02-03T00:00:00.000Z,"38.8","12",20,10,0
2020-02-04T00:00:00.000Z,"43.0","12",20,10,0
2020-02-05T00:00:00.000Z,"39.7","12",20,10,0
2020-02-06T00:00:00.000Z,"36.9","12",20,10,0
2020-02-07T00:00:00.000Z,"35.6","12",20,10,0
2020-02-08T00:00:00.000Z,"35.1","12",20,10,0
2020-02-09T00:00:00.000Z,"34.3","12",20,10,0
2020-02-10T00:00:00.000Z,"34.1","12",20,10,0
2020-02-11T00:00:00.000Z,"35.7","12",20,10,0
2020-02-12T00:00:00.000Z,"34.9","12",20,10,0
2020-02-13T00:00:00.000Z,"34.2","12",20,10,0
2020-02-14T00:00:00.000Z,"33.9","12",20,10,0
2020-02-15T00:00:00.000Z,"33.2","12",20,10,0
2020-02-16T00:00:00.000Z,"33.3","12",20,10,0
2020-02-17T00:00:00.000Z,"33.7","12",20,10,0
2020-02-18T00:00:00.000Z,"34.0","12",20,10,0
2020-02-19T00:00:00.000Z,"34.1","12",20,10,0
2020-02-20T00:00:00.000Z,"33.4","12",20,10,0
2020-02-21T00:00:00.000Z,"33.2","12",20,10,0
2020-02-22T00:00:00.000Z,"32.7","12",20,10,0
2020-02-23T00:00:00.000Z,"32.9","12",20,10,0
2020-02-24T00:00:00.000Z,"34.5","12",20,10,0
2020-02-25T00:00:00.000Z,"36.4","12",20,10,0
2020-02-26T00:00:00.000Z,"35.1","12",20,10,0
2020-02-27T00:00:00.000Z,"33.4","12",20,10,0
2020-02-28T00:00:00.000Z,"32.6","12",20,10,0
2020-02-29T00:00:00.000Z,"31.7","12",20,10,0
2020-03-01T00:00:00.000Z,"31.4","12",20,10,0
2020-03-02T00:00:00.000Z,"40.7","12",20,10,0
2020-03-03T00:00:00.000Z,"44.6","12",20,10,0
2020-03-04T00:00:00.000Z,"36.7","12",20,10,0
2020-03-05T00:00:00.000Z,"37.2","12",20,10,0
2020-03-06T00:00:00.000Z,"75.2","12",20,10,0
2020-03-07T00:00:00.000Z,"51.4","12",20,10,0
2020-03-08T00:00:00.000Z,"43.5","12",20,10,0
2020-03-09T00:00:00.000Z,"40.6","12",20,10,0
2020-03-10T00:00:00.000Z,"38.2","12",20,10,0
2020-03-11T00:00:00.000Z,"37.6","12",20,10,0
2020-03-12T00:00:00.000Z,"42.0","12",20,10,0
2020-03-13T00:00:00.000Z,"45.5","12",20,10,0
2020-03-14T00:00:00.000Z,"45.2","12",20,10,0
2020-03-15T00:00:00.000Z,"41.7","12",20,10,0
2020-03-16T00:00:00.000Z,"39.3","12",20,10,0
2020-03-17T00:00:00.000Z,"37.4","12",20,10,0
2020-03-18T00:00:00.000Z,"36.7","12",20,10,0
2020-03-19T00:00:00.000Z,"37.0","12",20,10,0
2020-03-20T00:00:00.000Z,"37.3","12",20,10,0
2020-03-21T00:00:00.000Z,"36.7","12",20,10,0
2020-03-22T00:00:00.000Z,"36.0","12",20,10,0
2020-03-23T00:00:00.000Z,"35.1","12",20,10,0
2020-03-24T00:00:00.000Z,"34.7","12",20,10,0
2020-03-25T00:00:00.000Z,"33.8","12",20,10,0
2020-03-26T00:00:00.000Z,"33.0","12",20,10,0
2020-03-27T00:00:00.000Z,"32.1","12",20,10,0
2020-03-28T00:00:00.000Z,"31.3","12",20,10,0
2020-03-29T00:00:00.000Z,"31.0","12",20,10,0
2020-03-30T00:00:00.000Z,"31.2","12",20,10,0
2020-03-31T00:00:00.000Z,"31.1","12",20,10,0
2020-04-01T00:00:00.000Z,"30.7","12",20,10,0
2020-04-02T00:00:00.000Z,"30.2","12",20,10,0
2020-04-03T00:00:00.000Z,"30.0","12",20,10,0
2020-04-04T00:00:00.000Z,"30.4","12",20,10,0
2020-04-05T00:00:00.000Z,"30.9","12",20,10,0
2020-04-06T00:00:00.000Z,"32.2","12",20,10,0
2020-04-07T00:00:00.000Z,"32.2","12",20,10,0
2020-04-08T00:00:00.000Z,"32.6","12",20,10,0
2020-04-09T00:00:00.000Z,"33.3","12",20,10,0
2020-04-10T00:00:00.000Z,"34.2","12",20,10,0
2020-04-11T00:00:00.000Z,"35.1","12",20,10,0
2020-04-12T00:00:00.000Z,"35.5","12",20,10,0
2020-04-13T00:00:00.000Z,"35.5","12",20,10,0
2020-04-14T00:00:00.000Z,"34.8","12",20,10,0
2020-04-15T00:00:00.000Z,"34.8","12",20,10,0
2020-04-16T00:00:00.000Z,"37.6","12",20,10,0
2020-04-17T00:00:00.000Z,"37.2","12",20,10,0
2020-04-18T00:00:00.000Z,"38.9","12",20,10,0
2020-04-19T00:00:00.000Z,"40.9","12",20,10,0
2020-04-20T00:00:00.000Z,"46.6","12",20,10,0
2020-04-21T00:00:00.000Z,"48.3","12",20,10,0
2020-04-22T00:00:00.000Z,"42.3","12",20,10,0
2020-04-23T00:00:00.000Z,"38.4","12",20,10,0
2020-04-24T00:00:00.000Z,"36.9","12",20,10,0
2020-04-25T00:00:00.000Z,"38.0","12",20,10,0
2020-04-26T00:00:00.000Z,"38.1","12",20,10,0
2020-04-27T00:00:00.000Z,"43.3","12",20,10,0
2020-04-28T00:00:00.000Z,"50.9","12",20,10,0
2020-04-29T00:00:00.000Z,"45.9","12",20,10,0
2020-04-30T00:00:00.000Z,"43.3","12",20,10,0
2020-05-01T00:00:00.000Z,"42.6","12",20,10,0
2020-05-02T00:00:00.000Z,"45.1","12",20,10,0
2020-05-03T00:00:00.000Z,"47.5","12",20,10,0
2020-05-04T00:00:00.000Z,"49.1","12",20,10,0
2020-05-05T00:00:00.000Z,"48.7","12",20,10,0
2020-05-06T00:00:00.000Z,"51.7","12",20,10,0
2020-05-07T00:00:00.000Z,"49.4","12",20,10,0
2020-05-08T00:00:00.000Z,"49.4","12",20,10,0
2020-05-09T00:00:00.000Z,"49.3","12",20,10,0
2020-05-10T00:00:00.000Z,"51.1","12",20,10,0
2020-05-11T00:00:00.000Z,"253","12",12,10,0
2020-05-12T00:00:00.000Z,"145","12",12,10,0
2020-05-13T00:00:00.000Z,"93.1","12",20,10,0
2020-05-14T00:00:00.000Z,"76.5","12",20,10,0
2020-05-15T00:00:00.000Z,"110","12",20,10,0
2020-05-16T00:00:00.000Z,"86.1","12",20,10,0
2020-05-17T00:00:00.000Z,"101","12",20,10,0
2020-05-18T00:00:00.000Z,"106","12",20,10,0
2020-05-19T00:00:00.000Z,"89.3","12",20,10,0
2020-05-20T00:00:00.000Z,"83.2","12",20,10,0
2020-05-21T00:00:00.000Z,"73.3","12",20,10,0
2020-05-22T00:00:00.000Z,"67.3","12",20,10,0
2020-05-23T00:00:00.000Z,"62.7","12",20,10,0
2020-05-24T00:00:00.000Z,"62.0","12",20,10,0
2020-05-25T00:00:00.000Z,"56.7","12",20,10,0
2020-05-26T00:00:00.000Z,"53.0","12",20,10,0
2020-05-27T00:00:00.000Z,"49.6","12",20,10,0
2020-05-28T00:00:00.000Z,"47.6","12",20,10,0
2020-05-29T00:00:00.000Z,"50.2","12",20,10,0
2020-05-30T00:00:00.000Z,"48.6","12",20,10,0
2020-05-31T00:00:00.000Z,"50.2","12",20,10,0
2020-06-01T00:00:00.000Z,"44.7","12",20,10,0
2020-06-02T00:00:00.000Z,"42.8","12",20,10,0
2020-06-03T00:00:00.000Z,"44.1","12",20,10,0
2020-06-04T00:00:00.000Z,"144","12",12,10,0
2020-06-05T00:00:00.000Z,"144","12",12,10,0
2020-06-06T00:00:00.000Z,"84.0","12",20,10,0
2020-06-07T00:00:00.000Z,"72.8","12",20,10,0
2020-06-08T00:00:00.000Z,"69.8","12",20,10,0
2020-06-09T00:00:00.000Z,"65.7","12",20,10,0
2020-06-10T00:00:00.000Z,"65.2","12",20,10,0
2020-06-11T00:00:00.000Z,"61.5","12",20,10,0
2020-06-12T00:00:00.000Z,"57.7","12",20,10,0
2020-06-13T00:00:00.000Z,"69.9","12",20,10,0
2020-06-14T00:00:00.000Z,"90.3","12",20,10,0
2020-06-15T00:00:00.000Z,"81.1","12",20,10,0
2020-06-16T00:00:00.000Z,"72.1","12",20,10,0
2020-06-17T00:00:00.000Z,"77.9","12",20,10,0
2020-06-18T00:00:00.000Z,"66.1","12",20,10,0
2020-06-19T00:00:00.000Z,"58.5","12",20,10,0
2020-06-20T00:00:00.000Z,"53.9","12",20,10,0
2020-06-21T00:00:00.000Z,"50.1","12",20,10,0
2020-06-22T00:00:00.000Z,"47.7","12",20,10,0
2020-06-23T00:00:00.000Z,"45.9","12",20,10,0
2020-06-24T00:00:00.000Z,"43.9","12",20,10,0
2020-06-25T00:00:00.000Z,"42.4","12",20,10,0
2020-06-26T00:00:00.000Z,"40.9","12",20,10,0
2020-06-27T00:00:00.000Z,"40.7","12",20,10,0
2020-06-28T00:00:00.000Z,"43.0","12",20,10,0
2020-06-29T00:00:00.000Z,"39.0","12",20,10,0
2020-06-30T00:00:00.000Z,"37.1","12",20,10,0
2020-07-01T00:00:00.000Z,"36.8","12",20,10,0
2020-07-02T00:00:00.000Z,"36.1","12",20,10,0
2020-07-03T00:00:00.000Z,"35.7","12",20,10,0
2020-07-04T00:00:00.000Z,"35.1","12",20,10,0
2020-07-05T00:00:00.000Z,"33.6","12",20,10,0
2020-07-06T00:00:00.000Z,"32.9","12",20,10,0
2020-07-07T00:00:00.000Z,"32.3","12",20,10,0
2020-07-08T00:00:00.000Z,"31.9","12",20,10,0
2020-07-09T00:00:00.000Z,"31.0","12",20,10,0
2020-07-10T00:00:00.000Z,"30.5","12",20,10,0
2020-07-11T00:00:00.000Z,"30.7","12",20,10,0
2020-07-12T00:00:00.000Z,"29.9","12",20,10,0
2020-07-13T00:00:00.000Z,"30.9","12",20,10,0
2020-07-14T00:00:00.000Z,"31.6","12",20,10,0
2020-07-15T00:00:00.000Z,"36.3","12",20,10,0
2020-07-16T00:00:00.000Z,"31.4","12",20,10,0
2020-07-17T00:00:00.000Z,"29.6","12",20,10,0
2020-07-18T00:00:00.000Z,"32.6","12",20,10,0
2020-07-19T00:00:00.000Z,"30.3","12",20,10,0
2020-07-20T00:00:00.000Z,"28.7","12",20,10,0
2020-07-21T00:00:00.000Z,"28.1","12",20,10,0
2020-07-22T00:00:00.000Z,"27.3","12",20,10,0
2020-07-23T00:00:00.000Z,"26.7","12",20,10,0
2020-07-24T00:00:00.000Z,"26.3","12",20,10,0
2020-07-25T00:00:00.000Z,"25.7","12",20,10,0
2020-07-26T00:00:00.000Z,"24.9","12",20,10,0
2020-07-27T00:00:00.000Z,"24.5","12",20,10,0
2020-07-28T00:00:00.000Z,"24.4","12",20,10,0
2020-07-29T00:00:00.000Z,"24.1","12",20,10,0
2020-07-30T00:00:00.000Z,"23.7","12",20,10,0
2020-07-31T00:00:00.000Z,"23.5","12",20,10,0
2020-08-01T00:00:00.000Z,"23.0","12",20,10,0
2020-08-02T00:00:00.000Z,"23.0","12",20,10,0
2020-08-03T00:00:00.000Z,"23.1","12",20,10,0
2020-08-04T00:00:00.000Z,"22.9","12",20,10,0
2020-08-05T00:00:00.000Z,"22.7","12",20,10,0
2020-08-06T00:00:00.000Z,"22.4","12",20,10,0
2020-08-07T00:00:00.000Z,"22.1","12",20,10,0
2020-08-08T00:00:00.000Z,"21.9","12",20,10,0
2020-08-09T00:00:00.000Z,"21.8","12",20,10,0
2020-08-10T00:00:00.000Z,"23.2","12",20,10,0
2020-08-11T00:00:00.000Z,"23.7","12",20,10,0
2020-08-12T00:00:00.000Z,"22.8","12",20,10,0
2020-08-13T00:00:00.000Z,"22.4","12",20,10,0
2020-08-14T00:00:00.000Z,"22.3","12",20,10,0
2020-08-15T00:00:00.000Z,"21.7","12",20,10,0
2020-08-16T00:00:00.000Z,"21.4","12",20,10,0
2020-08-17T00:00:00.000Z,"22.2","12",20,10,0
2020-08-18T00:00:00.000Z,"21.7","12",12,10,0
2020-08-19T00:00:00.000Z,"21.2","12",12,10,0
2020-08-20T00:00:00.000Z,"21.0","12",12,10,0
2020-08-21T00:00:00.000Z,"20.9","12",12,10,0
2020-08-22T00:00:00.000Z,"20.8","12",12,10,0
2020-08-23T00:00:00.000Z,"20.6","12",12,10,0
2020-08-24T00:00:00.000Z,"20.7","12",12,10,0
2020-08-25T00:00:00.000Z,"23.4","12",20,10,0
2020-08-26T00:00:00.000Z,"21.3","12",12,10,0
2020-08-27T00:00:00.000Z,"21.1","12",12,10,0
2020-08-28T00:00:00.000Z,"21.1","12",12,10,0
2020-08-29T00:00:00.000Z,"25.6","12",20,10,0
2020-08-30T00:00:00.000Z,"25.7","12",20,10,0
2020-08-31T00:00:00.000Z,"23.5","12",20,10,0
2020-09-01T00:00:00.000Z,"24.5","12",20,10,0
2020-09-02T00:00:00.000Z,"22.1","12",12,10,0
2020-09-03T00:00:00.000Z,"21.6","12",20,10,0
2020-09-04T00:00:00.000Z,"21.2","12",20,10,0
2020-09-05T00:00:00.000Z,"20.8","12",12,10,0
2020-09-06T00:00:00.000Z,"20.8","12",12,10,0
2020-09-07T00:00:00.000Z,"20.4","12",12,10,0
2020-09-08T00:00:00.000Z,"20.3","12",12,10,0
2020-09-09T00:00:00.000Z,"20.4","12",12,10,0
2022-03-12T00:00:00.000Z,"13.9","12",20,10,1
2022-03-13T00:00:00.000Z,"14.0","12",20,10,0
2022-03-14T00:00:00.000Z,"16.1","12",20,10,0
2022-03-15T00:00:00.000Z,"16.2","12",20,10,0
2022-03-16T00:00:00.000Z,"17.0","12",20,10,0
2022-03-17T00:00:00.000Z,"17.1","12",20,10,0
2022-03-18T00:00:00.000Z,"17.1","12",20,10,0
2022-03-19T00:00:00.000Z,"16.4","12",20,10,0
2022-03-20T00:00:00.000Z,"15.5","12",20,10,0
2022-03-21T00:00:00.000Z,"15.1","12",20,10,0
2022-03-22T00:00:00.000Z,"15.1","12",20,10,0
2022-03-23T00:00:00.000Z,"14.2","12",20,10,0
2022-03-24T00:00:00.000Z,"12.9","12",20,10,0
2022-03-25T00:00:00.000Z,"13.2","12",20,10,0
2022-03-26T00:00:00.000Z,"12.4","12",20,10,0
2022-03-27T00:00:00.000Z,"12.8","12",20,10,0
2022-03-28T00:00:00.000Z,"12.2","12",20,10,0
2022-03-29T00:00:00.000Z,"12.3","12",20,10,0
2022-03-30T00:00:00.000Z,"13.2","12",20,10,0
2022-03-31T00:00:00.000Z,"13.6","12",20,10,0
2022-04-01T00:00:00.000Z,"13.3","12",20,10,0
2022-04-02T00:00:00.000Z,"13.2","12",20,10,0
2022-04-03T00:00:00.000Z,"13.3","12",20,10,0
2022-04-04T00:00:00.000Z,"14.1","12",20,10,0
2022-04-05T00:00:00.000Z,"13.4","12",20,10,0
2022-04-06T00:00:00.000Z,"13.5","12",20,10,0
2022-04-07T00:00:00.000Z,"13.5","12",20,10,0
2022-04-08T00:00:00.000Z,"12.8","12",20,10,0
2022-04-09T00:00:00.000Z,"13.7","12",20,10,0
2022-04-10T00:00:00.000Z,"12.8","12",20,10,0
2022-04-11T00:00:00.000Z,"13.3","12",20,10,0
2022-04-12T00:00:00.000Z,"13.7","12",20,10,0
2022-04-13T00:00:00.000Z,"13.3","12",20,10,0
2022-04-14T00:00:00.000Z,"14.7","12",20,10,0
2022-04-15T00:00:00.000Z,"14.4","12",20,10,0
2022-04-16T00:00:00.000Z,"15.1","12",20,10,0
2022-04-17T00:00:00.000Z,"16.0","12",20,10,0
2022-04-18T00:00:00.000Z,"15.3","12",20,10,0
2022-04-19T00:00:00.000Z,"15.6","12",20,10,0
2022-04-20T00:00:00.000Z,"16.1","12",20,10,0
2022-04-21T00:00:00.000Z,"16.0","12",20,10,0
2022-04-22T00:00:00.000Z,"14.7","12",20,10,0
2022-04-23T00:00:00.000Z,"19.7","12",12,8,0
2022-04-24T00:00:00.000Z,"43.2","12",12,8,0
2022-04-25T00:00:00.000Z,"33.2","12",12,8,0
2022-04-26T00:00:00.000Z,"30.1","12",12,8,0
2022-04-27T00:00:00.000Z,"28.5","12",12,8,0
2022-04-28T00:00:00.000Z,"27.9","12",12,8,0
2022-04-29T00:00:00.000Z,"26.0","12",12,10,0
2022-04-30T00:00:00.000Z,"25.6","12",12,10,0
2022-05-01T00:00:00.000Z,"25.3","12",12,8,0
2022-05-02T00:00:00.000Z,"23.4","12",12,10,0
2022-05-03T00:00:00.000Z,"22.8","12",12,10,0
2022-05-04T00:00:00.000Z,"25.3","12",12,8,0
2022-05-05T00:00:00.000Z,"24.0","12",12,10,0
2022-05-06T00:00:00.000Z,"25.7","12",12,8,0
2022-05-07T00:00:00.000Z,"24.2","12",12,10,0
2022-05-08T00:00:00.000Z,"23.9","12",12,10,0
2022-05-09T00:00:00.000Z,"23.8","12",12,10,0
2022-05-10T00:00:00.000Z,"23.1","12",12,10,0
2022-05-11T00:00:00.000Z,"22.3","12",20,10,0
2022-05-12T00:00:00.000Z,"22.5","12",20,10,0
2022-05-13T00:00:00.000Z,"23.5","12",12,10,0
2022-05-14T00:00:00.000Z,"23.9","12",12,10,0
2022-05-15T00:00:00.000Z,"25.2","12",12,10,0
2022-05-16T00:00:00.000Z,"27.6","12",12,8,0
2022-05-17T00:00:00.000Z,"25.6","12",12,10,0
2022-05-18T00:00:00.000Z,"24.0","12",12,10,0
2022-05-19T00:00:00.000Z,"23.8","12",12,10,0
2022-05-20T00:00:00.000Z,"23.1","12",12,10,0
2022-05-21T00:00:00.000Z,"21.5","12",20,10,0
2022-05-22T00:00:00.000Z,"19.9","12",20,10,0
2022-05-23T00:00:00.000Z,"20.0","12",20,10,0
2022-05-24T00:00:00.000Z,"20.1","12",20,10,0
2022-05-25T00:00:00.000Z,"20.2","12",12,10,0
2022-05-26T00:00:00.000Z,"19.1","12",20,10,0
2022-05-27T00:00:00.000Z,"18.5","12",20,10,0
2022-05-28T00:00:00.000Z,"16.7","12",20,10,0
2022-05-29T00:00:00.000Z,"17.9","12",20,10,0
2022-05-30T00:00:00.000Z,"17.1","12",20,10,0
2022-05-31T00:00:00.000Z,"15.9","12",20,10,0
2022-06-01T00:00:00.000Z,"15.4","12",20,10,0
2022-06-02T00:00:00.000Z,"14.5","12",20,10,0
2022-06-03T00:00:00.000Z,"15.1","12",20,10,0
2022-06-04T00:00:00.000Z,"15.8","12",20,10,0
2022-06-05T00:00:00.000Z,"15.0","12",20,10,0
2022-06-06T00:00:00.000Z,"14.6","12",20,10,0
